round,cooperation0,cooperation1,cooperation2,cooperation3,cooperation4,cooperation5,cooperation6,cooperation7,cooperation8,cooperation9,cooperation10,cooperation11,cooperation12,cooperation13,cooperation14,cooperation15,cooperation16,cooperation17,cooperation18,cooperation19,cooperation20,cooperation21,cooperation22,cooperation23,cooperation24,cooperation25,cooperation26,cooperation27,cooperation28,cooperation29,cooperation30,cooperation31,cooperation32,cooperation33,cooperation34,cooperation35,cooperation36,cooperation37,cooperation38,cooperation39,cooperation40,cooperation41,cooperation42,cooperation43,cooperation44,cooperation45,cooperation46,cooperation47,cooperation48,cooperation49,cooperation50,cooperation51,cooperation52,cooperation53,cooperation54,cooperation55,cooperation56,cooperation57,cooperation58,cooperation59,cooperation60,cooperation61,cooperation62,cooperation63,cooperation64,cooperation65,cooperation66,cooperation67,cooperation68,cooperation69,cooperation70,cooperation71,cooperation72,cooperation73,cooperation74,cooperation75,cooperation76,cooperation77,cooperation78,cooperation79,cooperation80,cooperation81,cooperation82,cooperation83,cooperation84,cooperation85,cooperation86,cooperation87,cooperation88,cooperation89,cooperation90,cooperation91,cooperation92,cooperation93,cooperation94,cooperation95,cooperation96,cooperation97,cooperation98,cooperation99,,min,max,average,stdev
24,0.8972,0.8732,0.8396,0.8292,0.8892,0.8668,0.8952,0.8980,0.9048,0.9208,0.8332,0.8580,0.8916,0.8544,0.8260,0.8304,0.8800,0.8916,0.0048,0.8608,0.0000,0.8816,0.8848,0.8540,0.9004,0.9216,0.9004,0.8816,0.0000,0.8704,0.8204,0.8812,0.8132,0.6636,0.8632,0.9072,0.8848,0.8496,0.8720,0.8068,0.8864,0.9220,0.9216,0.8764,0.8796,0.8020,0.8556,0.8532,0.8644,0.8416,0.9208,0.6588,0.8556,0.9024,0.8824,0.8568,0.8884,0.0000,0.8592,0.9100,0.8984,0.9040,0.8756,0.9408,0.8464,0.8564,0.9216,0.8972,0.8324,0.8764,0.8720,0.8812,0.8124,0.9020,0.8904,0.8780,0.8656,0.9124,0.9160,0.6372,0.8732,0.0000,0.8652,0.0048,0.8432,0.8852,0.9040,0.8860,0.8912,0.8816,0.9040,0.8932,0.8988,0.9216,0.8780,0.8772,0.9000,0.8496,0.9216,0.9216,,0.0000,0.9408,0.8186,0.2129
25,0.8780,0.8784,0.8504,0.8560,0.8684,0.8548,0.8816,0.8916,0.8900,0.8892,0.8816,0.8724,0.8948,0.8316,0.8996,0.8388,0.8748,0.8824,0.0048,0.8528,0.0000,0.8320,0.8868,0.8572,0.8968,1.0000,0.8764,0.8668,0.0000,0.8768,0.8164,0.9564,0.8532,0.7312,0.8736,0.9736,0.9616,0.8672,0.8776,0.8160,0.9048,0.9612,1.0000,0.8956,0.8580,0.8252,0.8856,0.8712,0.8720,0.8524,0.8924,0.7392,0.8588,0.9664,0.8724,0.8516,0.8796,0.0000,0.8628,0.8832,0.8896,0.8648,0.9024,0.9400,0.8716,0.8636,1.0000,0.9008,0.8488,0.8784,0.8556,0.8648,0.8288,0.9780,0.8908,0.8704,0.8656,0.9892,0.9144,0.7008,0.8920,0.0000,0.8432,0.0048,0.8276,0.8664,0.8712,0.8660,0.8852,0.8904,0.9800,0.8756,0.9068,1.0000,0.8624,0.8700,0.8716,0.8452,1.0000,1.0000,,0.0000,1.0000,0.8300,0.2168
26,0.8964,0.8844,0.8384,0.8420,0.8980,0.8772,0.8940,0.8900,0.9024,0.9160,0.8388,0.8592,0.8920,0.8556,0.9588,0.8424,0.8704,0.8844,0.0048,0.8600,0.0000,0.8752,0.8876,0.8576,0.9020,1.0000,0.8964,0.8780,0.0000,0.8792,0.8288,0.9068,0.8136,0.7852,0.8700,0.9464,0.8836,0.8492,0.8792,0.8096,0.8912,0.9584,1.0000,0.8804,0.8736,0.8164,0.8584,0.8608,0.8688,0.8440,0.9220,0.7828,0.8424,0.9548,0.8832,0.8468,0.8836,0.0000,0.8540,0.9044,0.9004,0.8884,0.8736,0.9800,0.8496,0.8636,1.0000,0.9036,0.8300,0.8780,0.8880,0.8816,0.8108,0.9820,0.8808,0.8808,0.8632,0.9868,0.9108,0.7508,0.8832,0.0000,0.8604,0.0048,0.8496,0.8764,0.8880,0.8892,0.8944,0.8780,0.9708,0.8996,0.8956,1.0000,0.8760,0.8820,0.8952,0.8432,1.0000,1.0000,,0.0000,1.0000,0.8327,0.2165
27,0.8732,0.8752,0.8560,0.8616,0.8720,0.8568,0.8760,0.8868,0.8908,0.8960,0.8800,0.8744,0.9020,0.8300,0.9060,0.8360,0.8872,0.8848,0.0048,0.8548,0.0000,0.8424,0.8884,0.8668,0.8932,1.0000,0.8780,0.8720,0.0000,0.8728,0.8184,0.9496,0.8580,0.8860,0.8800,0.9736,0.9604,0.8704,0.8904,0.8264,0.9156,0.9600,1.0000,0.8896,0.8624,0.8132,0.8752,0.8680,0.8744,0.8604,0.8960,0.8784,0.8628,0.9616,0.8736,0.8508,0.8812,0.0000,0.8740,0.8808,0.8924,0.8568,0.9064,0.9400,0.8732,0.8680,1.0000,0.9008,0.8476,0.8812,0.8556,0.8668,0.8328,0.9720,0.8944,0.8732,0.8672,0.9860,0.9116,0.8480,0.8864,0.0000,0.8484,0.0048,0.8324,0.8720,0.8672,0.8632,0.8880,0.8880,0.9828,0.8820,0.9072,1.0000,0.8668,0.8700,0.8804,0.8440,1.0000,1.0000,,0.0000,1.0000,0.8357,0.2162
28,0.8968,0.8828,0.8296,0.8520,0.8996,0.8712,0.8968,0.8964,0.9012,0.9152,0.8456,0.8640,0.8920,0.8540,0.9536,0.8412,0.8692,0.8880,0.0048,0.8664,0.0000,0.8724,0.8892,0.8588,0.9088,1.0000,0.8980,0.8784,0.0000,0.8788,0.8248,0.9060,0.8228,0.8620,0.8684,0.9464,0.8836,0.8512,0.8944,0.8024,0.8972,0.9612,1.0000,0.8908,0.8796,0.8292,0.8624,0.8568,0.8692,0.8400,0.9236,0.8568,0.8580,0.9488,0.8872,0.8508,0.8908,0.0000,0.8564,0.9056,0.8992,0.8996,0.8788,0.9800,0.8476,0.8660,1.0000,0.9000,0.8360,0.8816,0.8848,0.8772,0.8116,0.9780,0.8900,0.8796,0.8640,0.9852,0.9128,0.8384,0.8860,0.0000,0.8592,0.0048,0.8508,0.8728,0.9012,0.8888,0.9000,0.8808,0.9692,0.8964,0.8984,1.0000,0.8752,0.8820,0.8920,0.8584,1.0000,1.0000,,0.0000,1.0000,0.8366,0.2165
29,0.8832,0.8776,0.8512,0.8548,0.8696,0.8620,0.8800,0.8920,0.8900,0.8968,0.8792,0.8728,0.9012,0.8324,0.9096,0.8420,0.8792,0.8872,0.0048,0.8580,0.0000,0.8400,0.8848,0.8700,0.9024,1.0000,0.8784,0.8704,0.0000,0.8768,0.8288,0.9512,0.8504,0.8728,0.8812,0.9736,0.9604,0.8744,0.9000,0.8320,0.9168,0.9604,1.0000,0.8868,0.8636,0.8156,0.8840,0.8708,0.8720,0.8636,0.9016,0.8740,0.8672,0.9608,0.8720,0.8512,0.8840,0.0000,0.8776,0.8964,0.8948,0.8676,0.9016,0.9400,0.8760,0.8708,1.0000,0.9004,0.8444,0.8792,0.8540,0.8652,0.8352,0.9764,0.8916,0.8728,0.8664,0.9852,0.9172,0.8380,0.8892,0.0000,0.8496,0.0048,0.8332,0.8808,0.8856,0.8652,0.8892,0.8880,0.9836,0.8812,0.9048,1.0000,0.8636,0.8672,0.8828,0.8448,1.0000,1.0000,,0.0000,1.0000,0.8368,0.2164
30,0.8912,0.8816,0.8420,0.8552,0.9000,0.8688,0.8968,0.8968,0.9020,0.9144,0.8468,0.8716,0.8964,0.8556,0.9572,0.8380,0.8684,0.8832,0.0048,0.8648,0.0000,0.8724,0.8868,0.8600,0.9052,1.0000,0.8964,0.8792,0.0000,0.8812,0.8164,0.9052,0.8288,0.8672,0.8704,0.9464,0.8836,0.8468,0.8944,0.8064,0.8924,0.9588,1.0000,0.8916,0.8828,0.8228,0.8636,0.8532,0.8668,0.8412,0.9184,0.8608,0.8532,0.9484,0.8864,0.8552,0.8904,0.0000,0.8528,0.8952,0.8944,0.8848,0.8788,0.9800,0.8496,0.8656,1.0000,0.8992,0.8364,0.8836,0.8824,0.8852,0.8156,0.9768,0.8924,0.8780,0.8652,0.9844,0.9120,0.8412,0.8824,0.0000,0.8560,0.0048,0.8596,0.8716,0.8932,0.8912,0.8972,0.8788,0.9684,0.8992,0.8996,1.0000,0.8720,0.8816,0.8900,0.8488,1.0000,1.0000,,0.0000,1.0000,0.8362,0.2163
31,0.8904,0.8884,0.8480,0.8580,0.8716,0.8616,0.8800,0.8916,0.8912,0.8996,0.8784,0.8776,0.8996,0.8316,0.9096,0.8504,0.8812,0.8856,0.0048,0.8548,0.0000,0.8408,0.8960,0.8624,0.9020,1.0000,0.8796,0.8700,0.0000,0.8780,0.8296,0.9504,0.8500,0.8812,0.8796,0.9736,0.9604,0.8704,0.9000,0.8304,0.9140,0.9604,1.0000,0.8868,0.8620,0.8240,0.8804,0.8732,0.8772,0.8604,0.9020,0.8740,0.8676,0.9624,0.8748,0.8520,0.8872,0.0000,0.8764,0.8972,0.8964,0.8772,0.9052,0.9400,0.8752,0.8672,1.0000,0.8988,0.8460,0.8796,0.8548,0.8620,0.8344,0.9760,0.8916,0.8724,0.8640,0.9852,0.9112,0.8504,0.8860,0.0000,0.8532,0.0048,0.8368,0.8784,0.8880,0.8640,0.8912,0.8896,0.9836,0.8824,0.9108,1.0000,0.8664,0.8684,0.8868,0.8556,1.0000,1.0000,,0.0000,1.0000,0.8377,0.2165
32,0.8912,0.8788,0.8388,0.8580,0.8976,0.8696,0.8956,0.8968,0.8992,0.9148,0.8388,0.8696,0.8952,0.8548,0.9532,0.8328,0.8708,0.8828,0.0048,0.8664,0.0000,0.8712,0.8772,0.8628,0.9068,1.0000,0.8956,0.8788,0.0000,0.8812,0.8228,0.9068,0.8284,0.8612,0.8756,0.9464,0.8836,0.8464,0.8944,0.8104,0.8952,0.9604,1.0000,0.8900,0.8808,0.8392,0.8664,0.8560,0.8632,0.8404,0.9248,0.8676,0.8508,0.9492,0.8864,0.8532,0.8872,0.0000,0.8560,0.9008,0.8940,0.8928,0.8768,0.9800,0.8456,0.8656,1.0000,0.9020,0.8352,0.8836,0.8840,0.8836,0.8172,0.9760,0.8892,0.8788,0.8664,0.9844,0.9160,0.8284,0.8888,0.0000,0.8580,0.0048,0.8620,0.8756,0.8976,0.8920,0.8972,0.8788,0.9684,0.9016,0.9000,1.0000,0.8736,0.8804,0.8904,0.8508,1.0000,1.0000,,0.0000,1.0000,0.8365,0.2164
33,0.8912,0.8812,0.8500,0.8608,0.8724,0.8632,0.8776,0.8912,0.8916,0.8996,0.8824,0.8796,0.9028,0.8324,0.9056,0.8456,0.8832,0.8868,0.0048,0.8548,0.0000,0.8412,0.8928,0.8744,0.9028,1.0000,0.8788,0.8708,0.0000,0.8780,0.8244,0.9496,0.8548,0.8732,0.8792,0.9736,0.9604,0.8728,0.9000,0.8272,0.9156,0.9608,1.0000,0.8884,0.8604,0.8284,0.8772,0.8724,0.8756,0.8644,0.9020,0.8776,0.8620,0.9620,0.8732,0.8524,0.8840,0.0000,0.8760,0.8932,0.8960,0.8772,0.9064,0.9400,0.8736,0.8648,1.0000,0.8940,0.8448,0.8796,0.8604,0.8632,0.8344,0.9756,0.8900,0.8720,0.8680,0.9852,0.9120,0.8384,0.8836,0.0000,0.8468,0.0048,0.8392,0.8804,0.8884,0.8648,0.8908,0.8900,0.9836,0.8796,0.9112,1.0000,0.8636,0.8688,0.8836,0.8548,1.0000,1.0000,,0.0000,1.0000,0.8375,0.2165
34,0.8932,0.8776,0.8412,0.8608,0.8996,0.8688,0.8956,0.8984,0.9020,0.9168,0.8508,0.8688,0.8940,0.8544,0.9528,0.8408,0.8708,0.8812,0.0048,0.8672,0.0000,0.8692,0.8852,0.8588,0.9064,1.0000,0.8968,0.8784,0.0000,0.8812,0.8228,0.9060,0.8308,0.8756,0.8700,0.9464,0.8836,0.8516,0.8944,0.8084,0.8980,0.9592,1.0000,0.8908,0.8728,0.8336,0.8668,0.8548,0.8660,0.8412,0.9256,0.8700,0.8584,0.9488,0.8864,0.8544,0.8864,0.0000,0.8568,0.8996,0.8924,0.8952,0.8784,0.9800,0.8484,0.8692,1.0000,0.9020,0.8372,0.8836,0.8836,0.8832,0.8132,0.9768,0.8936,0.8784,0.8656,0.9844,0.9144,0.8352,0.8880,0.0000,0.8612,0.0048,0.8592,0.8748,0.8976,0.8924,0.9004,0.8788,0.9684,0.9036,0.9048,1.0000,0.8744,0.8808,0.8920,0.8520,1.0000,1.0000,,0.0000,1.0000,0.8372,0.2165
35,0.8884,0.8880,0.8508,0.8640,0.8724,0.8660,0.8796,0.8896,0.8912,0.8992,0.8796,0.8736,0.9016,0.8320,0.9056,0.8504,0.8816,0.8892,0.0048,0.8568,0.0000,0.8420,0.8936,0.8692,0.9076,1.0000,0.8788,0.8704,0.0000,0.8780,0.8232,0.9512,0.8516,0.8840,0.8836,0.9736,0.9604,0.8720,0.9000,0.8292,0.9156,0.9596,1.0000,0.8876,0.8656,0.8292,0.8776,0.8748,0.8780,0.8664,0.8988,0.8792,0.8592,0.9624,0.8748,0.8488,0.8848,0.0000,0.8736,0.8992,0.8968,0.8784,0.9040,0.9400,0.8764,0.8676,1.0000,0.8996,0.8444,0.8796,0.8568,0.8644,0.8396,0.9752,0.8840,0.8728,0.8624,0.9852,0.9148,0.8528,0.8808,0.0000,0.8464,0.0048,0.8416,0.8820,0.8888,0.8632,0.8912,0.8892,0.9836,0.8828,0.9088,1.0000,0.8664,0.8680,0.8848,0.8504,1.0000,1.0000,,0.0000,1.0000,0.8380,0.2166
36,0.8916,0.8732,0.8388,0.8632,0.8968,0.8672,0.8972,0.8968,0.9016,0.9164,0.8472,0.8800,0.8964,0.8552,0.9544,0.8376,0.8752,0.8856,0.0048,0.8672,0.0000,0.8716,0.8876,0.8664,0.9048,1.0000,0.8968,0.8792,0.0000,0.8812,0.8240,0.9052,0.8300,0.8824,0.8724,0.9464,0.8836,0.8524,0.8944,0.8092,0.8964,0.9608,1.0000,0.8908,0.8812,0.8328,0.8652,0.8568,0.8628,0.8444,0.9236,0.8704,0.8604,0.9492,0.8864,0.8544,0.8876,0.0000,0.8556,0.9004,0.8932,0.8964,0.8780,0.9800,0.8448,0.8680,1.0000,0.8972,0.8348,0.8836,0.8840,0.8844,0.8120,0.9764,0.8952,0.8780,0.8664,0.9844,0.9136,0.8444,0.8868,0.0000,0.8616,0.0048,0.8592,0.8748,0.8980,0.8952,0.9012,0.8788,0.9684,0.9004,0.9036,1.0000,0.8756,0.8812,0.8900,0.8536,1.0000,1.0000,,0.0000,1.0000,0.8376,0.2165
37,0.8912,0.8868,0.8480,0.8652,0.8748,0.8648,0.8824,0.8924,0.8896,0.9000,0.8800,0.8732,0.9004,0.8316,0.9052,0.8544,0.8820,0.8896,0.0048,0.8576,0.0000,0.8400,0.8860,0.8728,0.9080,1.0000,0.8792,0.8700,0.0000,0.8780,0.8308,0.9504,0.8544,0.8792,0.8828,0.9736,0.9604,0.8692,0.9000,0.8324,0.9172,0.9612,1.0000,0.8852,0.8620,0.8304,0.8768,0.8736,0.8752,0.8664,0.9084,0.8764,0.8584,0.9620,0.8732,0.8504,0.8804,0.0000,0.8768,0.9012,0.8960,0.8804,0.9060,0.9400,0.8748,0.8688,1.0000,0.8968,0.8432,0.8796,0.8560,0.8632,0.8364,0.9760,0.8928,0.8724,0.8696,0.9852,0.9140,0.8468,0.8840,0.0000,0.8496,0.0048,0.8400,0.8808,0.8884,0.8660,0.8888,0.8904,0.9836,0.8836,0.9100,1.0000,0.8624,0.8684,0.8852,0.8508,1.0000,1.0000,,0.0000,1.0000,0.8381,0.2166
38,0.8936,0.8788,0.8408,0.8636,0.8988,0.8688,0.8976,0.8960,0.9052,0.9160,0.8492,0.8752,0.8952,0.8548,0.9556,0.8416,0.8712,0.8832,0.0048,0.8668,0.0000,0.8704,0.8944,0.8640,0.9052,1.0000,0.8952,0.8788,0.0000,0.8812,0.8212,0.9068,0.8308,0.8848,0.8724,0.9464,0.8836,0.8484,0.8944,0.8132,0.8980,0.9584,1.0000,0.8936,0.8784,0.8480,0.8716,0.8564,0.8644,0.8440,0.9192,0.8708,0.8572,0.9488,0.8864,0.8548,0.8864,0.0000,0.8536,0.9008,0.8924,0.8960,0.8796,0.9800,0.8480,0.8668,1.0000,0.8988,0.8368,0.8836,0.8860,0.8828,0.8136,0.9760,0.8900,0.8788,0.8624,0.9844,0.9152,0.8424,0.8864,0.0000,0.8592,0.0048,0.8604,0.8736,0.8968,0.8904,0.9004,0.8780,0.9684,0.9040,0.9024,1.0000,0.8760,0.8804,0.8932,0.8496,1.0000,1.0000,,0.0000,1.0000,0.8378,0.2165
39,0.8900,0.8884,0.8484,0.8648,0.8724,0.8636,0.8796,0.8908,0.8876,0.8996,0.8776,0.8752,0.9028,0.8324,0.9060,0.8516,0.8836,0.8856,0.0048,0.8572,0.0000,0.8412,0.8824,0.8712,0.9072,1.0000,0.8792,0.8708,0.0000,0.8780,0.8268,0.9496,0.8520,0.8864,0.8788,0.9736,0.9604,0.8668,0.9000,0.8320,0.9168,0.9600,1.0000,0.8840,0.8632,0.8368,0.8716,0.8760,0.8760,0.8656,0.9068,0.8816,0.8608,0.9624,0.8748,0.8492,0.8852,0.0000,0.8760,0.9012,0.8968,0.8792,0.9064,0.9400,0.8768,0.8688,1.0000,0.8960,0.8448,0.8796,0.8552,0.8652,0.8404,0.9756,0.8916,0.8720,0.8672,0.9852,0.9144,0.8460,0.8804,0.0000,0.8500,0.0048,0.8396,0.8812,0.8888,0.8632,0.8900,0.8896,0.9836,0.8824,0.9116,1.0000,0.8624,0.8688,0.8840,0.8528,1.0000,1.0000,,0.0000,1.0000,0.8380,0.2166
40,0.8948,0.8760,0.8396,0.8620,0.8984,0.8692,0.8976,0.8980,0.9028,0.9168,0.8500,0.8724,0.8940,0.8544,0.9536,0.8396,0.8732,0.8892,0.0048,0.8676,0.0000,0.8692,0.8948,0.8660,0.9064,1.0000,0.8972,0.8784,0.0000,0.8812,0.8240,0.9060,0.8312,0.8756,0.8752,0.9464,0.8836,0.8516,0.8944,0.8132,0.8968,0.9612,1.0000,0.8928,0.8792,0.8460,0.8692,0.8564,0.8664,0.8440,0.9228,0.8696,0.8540,0.9492,0.8864,0.8536,0.8872,0.0000,0.8568,0.9028,0.8932,0.8972,0.8788,0.9800,0.8456,0.8660,1.0000,0.9008,0.8364,0.8836,0.8856,0.8836,0.8120,0.9768,0.8944,0.8784,0.8648,0.9844,0.9140,0.8452,0.8880,0.0000,0.8604,0.0048,0.8612,0.8752,0.8944,0.8880,0.9012,0.8792,0.9684,0.9000,0.9036,1.0000,0.8752,0.8808,0.8920,0.8516,1.0000,1.0000,,0.0000,1.0000,0.8379,0.2166
41,0.8924,0.8860,0.8468,0.8652,0.8732,0.8624,0.8820,0.8900,0.8888,0.8992,0.8808,0.8748,0.9016,0.8320,0.9052,0.8512,0.8820,0.8872,0.0048,0.8568,0.0000,0.8420,0.8816,0.8732,0.9064,1.0000,0.8784,0.8704,0.0000,0.8780,0.8268,0.9512,0.8532,0.8768,0.8768,0.9736,0.9604,0.8724,0.9000,0.8320,0.9136,0.9604,1.0000,0.8848,0.8564,0.8328,0.8768,0.8740,0.8764,0.8640,0.9068,0.8804,0.8584,0.9620,0.8732,0.8512,0.8840,0.0000,0.8736,0.8988,0.8960,0.8788,0.9060,0.9400,0.8744,0.8696,1.0000,0.8976,0.8452,0.8796,0.8556,0.8636,0.8340,0.9752,0.8892,0.8728,0.8692,0.9852,0.9152,0.8468,0.8808,0.0000,0.8480,0.0048,0.8396,0.8816,0.8896,0.8656,0.8904,0.8896,0.9836,0.8852,0.9100,1.0000,0.8644,0.8680,0.8856,0.8528,1.0000,1.0000,,0.0000,1.0000,0.8378,0.2165
42,0.8960,0.8744,0.8408,0.8632,0.8996,0.8688,0.8976,0.8972,0.9040,0.9164,0.8488,0.8768,0.8964,0.8552,0.9536,0.8392,0.8732,0.8848,0.0048,0.8672,0.0000,0.8716,0.8916,0.8732,0.9064,1.0000,0.8964,0.8792,0.0000,0.8812,0.8216,0.9052,0.8340,0.8800,0.8712,0.9464,0.8836,0.8512,0.8944,0.8140,0.8980,0.9588,1.0000,0.8932,0.8852,0.8524,0.8736,0.8544,0.8664,0.8464,0.9220,0.8644,0.8540,0.9488,0.8864,0.8544,0.8904,0.0000,0.8556,0.9020,0.8924,0.8968,0.8788,0.9800,0.8484,0.8676,1.0000,0.9004,0.8368,0.8836,0.8860,0.8852,0.8188,0.9764,0.8912,0.8780,0.8628,0.9844,0.9124,0.8420,0.8848,0.0000,0.8608,0.0048,0.8612,0.8752,0.8960,0.8896,0.9000,0.8784,0.9684,0.8984,0.9040,1.0000,0.8736,0.8812,0.8912,0.8504,1.0000,1.0000,,0.0000,1.0000,0.8381,0.2166
43,0.8912,0.8856,0.8484,0.8640,0.8724,0.8664,0.8796,0.8920,0.8880,0.9000,0.8784,0.8724,0.9004,0.8316,0.9064,0.8532,0.8824,0.8856,0.0048,0.8576,0.0000,0.8400,0.8900,0.8656,0.9072,1.0000,0.8796,0.8700,0.0000,0.8780,0.8216,0.9504,0.8568,0.8796,0.8812,0.9736,0.9604,0.8724,0.9000,0.8332,0.9172,0.9604,1.0000,0.8864,0.8604,0.8408,0.8752,0.8744,0.8736,0.8628,0.9072,0.8816,0.8600,0.9624,0.8748,0.8488,0.8816,0.0000,0.8768,0.9020,0.8968,0.8800,0.9064,0.9400,0.8768,0.8708,1.0000,0.8976,0.8448,0.8796,0.8552,0.8632,0.8304,0.9760,0.8900,0.8724,0.8640,0.9852,0.9124,0.8508,0.8816,0.0000,0.8476,0.0048,0.8400,0.8804,0.8888,0.8640,0.8916,0.8900,0.9836,0.8840,0.9100,1.0000,0.8628,0.8684,0.8848,0.8548,1.0000,1.0000,,0.0000,1.0000,0.8380,0.2166
44,0.8952,0.8756,0.8396,0.8636,0.8972,0.8664,0.8976,0.8956,0.9024,0.9160,0.8480,0.8800,0.8952,0.8548,0.9548,0.8376,0.8724,0.8884,0.0048,0.8668,0.0000,0.8704,0.8872,0.8720,0.9060,1.0000,0.8956,0.8788,0.0000,0.8812,0.8308,0.9068,0.8304,0.8792,0.8700,0.9464,0.8836,0.8516,0.8944,0.8128,0.8968,0.9604,1.0000,0.8908,0.8788,0.8512,0.8732,0.8572,0.8700,0.8460,0.9220,0.8620,0.8532,0.9492,0.8864,0.8544,0.8872,0.0000,0.8536,0.9012,0.8932,0.8956,0.8780,0.9800,0.8456,0.8672,1.0000,0.9000,0.8364,0.8836,0.8856,0.8824,0.8144,0.9760,0.8876,0.8788,0.8664,0.9844,0.9108,0.8484,0.8852,0.0000,0.8604,0.0048,0.8608,0.8764,0.8944,0.8904,0.9000,0.8784,0.9684,0.8984,0.9024,1.0000,0.8792,0.8804,0.8928,0.8500,1.0000,1.0000,,0.0000,1.0000,0.8378,0.2165
45,0.8908,0.8844,0.8468,0.8644,0.8732,0.8644,0.8820,0.8912,0.8896,0.8996,0.8792,0.8728,0.9028,0.8324,0.9064,0.8548,0.8840,0.8864,0.0048,0.8572,0.0000,0.8412,0.8908,0.8700,0.9068,1.0000,0.8788,0.8708,0.0000,0.8780,0.8204,0.9496,0.8548,0.8812,0.8816,0.9736,0.9604,0.8728,0.9000,0.8316,0.9156,0.9608,1.0000,0.8860,0.8620,0.8352,0.8764,0.8748,0.8740,0.8636,0.9072,0.8824,0.8592,0.9620,0.8732,0.8508,0.8844,0.0000,0.8760,0.8996,0.8960,0.8796,0.9064,0.9400,0.8744,0.8704,1.0000,0.8976,0.8452,0.8796,0.8556,0.8648,0.8400,0.9756,0.8928,0.8720,0.8664,0.9852,0.9112,0.8512,0.8820,0.0000,0.8504,0.0048,0.8392,0.8808,0.8896,0.8668,0.8884,0.8900,0.9836,0.8828,0.9116,1.0000,0.8596,0.8688,0.8840,0.8536,1.0000,1.0000,,0.0000,1.0000,0.8381,0.2166
46,0.8960,0.8772,0.8408,0.8624,0.9000,0.8684,0.8976,0.8984,0.9036,0.9168,0.8512,0.8728,0.8940,0.8544,0.9556,0.8376,0.8720,0.8856,0.0048,0.8676,0.0000,0.8692,0.8908,0.8716,0.9068,1.0000,0.8968,0.8784,0.0000,0.8812,0.8284,0.9060,0.8296,0.8792,0.8712,0.9464,0.8836,0.8552,0.8944,0.8136,0.8992,0.9592,1.0000,0.8932,0.8804,0.8528,0.8756,0.8560,0.8704,0.8448,0.9224,0.8648,0.8548,0.9488,0.8864,0.8540,0.8892,0.0000,0.8568,0.9028,0.8924,0.8976,0.8792,0.9800,0.8484,0.8680,1.0000,0.8992,0.8368,0.8836,0.8860,0.8828,0.8124,0.9768,0.8940,0.8784,0.8656,0.9844,0.9144,0.8492,0.8856,0.0000,0.8564,0.0048,0.8608,0.8748,0.8960,0.8904,0.9012,0.8788,0.9684,0.9012,0.9036,1.0000,0.8768,0.8808,0.8920,0.8512,1.0000,1.0000,,0.0000,1.0000,0.8382,0.2166
47,0.8916,0.8892,0.8484,0.8656,0.8704,0.8652,0.8796,0.8896,0.8876,0.8992,0.8792,0.8736,0.9016,0.8320,0.9088,0.8568,0.8816,0.8872,0.0048,0.8568,0.0000,0.8420,0.8808,0.8724,0.9064,1.0000,0.8788,0.8704,0.0000,0.8780,0.8264,0.9512,0.8552,0.8796,0.8832,0.9736,0.9604,0.8748,0.9000,0.8324,0.9156,0.9596,1.0000,0.8864,0.8620,0.8348,0.8752,0.8724,0.8772,0.8636,0.9064,0.8788,0.8584,0.9624,0.8748,0.8496,0.8828,0.0000,0.8736,0.9004,0.8968,0.8784,0.9056,0.9400,0.8768,0.8700,1.0000,0.8976,0.8448,0.8796,0.8552,0.8648,0.8400,0.9752,0.8860,0.8728,0.8656,0.9852,0.9104,0.8564,0.8808,0.0000,0.8524,0.0048,0.8400,0.8808,0.8888,0.8640,0.8916,0.8892,0.9836,0.8844,0.9100,1.0000,0.8640,0.8680,0.8856,0.8532,1.0000,1.0000,,0.0000,1.0000,0.8381,0.2165
48,0.8940,0.8768,0.8396,0.8628,0.8988,0.8680,0.8976,0.8968,0.9032,0.9164,0.8476,0.8712,0.8964,0.8552,0.9532,0.8368,0.8744,0.8812,0.0048,0.8672,0.0000,0.8716,0.8944,0.8680,0.9064,1.0000,0.8968,0.8792,0.0000,0.8812,0.8256,0.9052,0.8332,0.8792,0.8696,0.9464,0.8836,0.8544,0.8944,0.8136,0.8968,0.9608,1.0000,0.8920,0.8820,0.8528,0.8736,0.8596,0.8688,0.8468,0.9224,0.8648,0.8540,0.9492,0.8864,0.8540,0.8880,0.0000,0.8556,0.9020,0.8932,0.8964,0.8784,0.9800,0.8456,0.8676,1.0000,0.9016,0.8364,0.8836,0.8856,0.8856,0.8132,0.9764,0.8948,0.8780,0.8652,0.9844,0.9132,0.8488,0.8844,0.0000,0.8588,0.0048,0.8616,0.8756,0.8944,0.8904,0.8992,0.8788,0.9684,0.8980,0.9040,1.0000,0.8744,0.8812,0.8912,0.8508,1.0000,1.0000,,0.0000,1.0000,0.8380,0.2165
