round,cooperation0,cooperation1,cooperation2,cooperation3,cooperation4,cooperation5,cooperation6,cooperation7,cooperation8,cooperation9,cooperation10,cooperation11,cooperation12,cooperation13,cooperation14,cooperation15,cooperation16,cooperation17,cooperation18,cooperation19,cooperation20,cooperation21,cooperation22,cooperation23,cooperation24,cooperation25,cooperation26,cooperation27,cooperation28,cooperation29,cooperation30,cooperation31,cooperation32,cooperation33,cooperation34,cooperation35,cooperation36,cooperation37,cooperation38,cooperation39,cooperation40,cooperation41,cooperation42,cooperation43,cooperation44,cooperation45,cooperation46,cooperation47,cooperation48,cooperation49,cooperation50,cooperation51,cooperation52,cooperation53,cooperation54,cooperation55,cooperation56,cooperation57,cooperation58,cooperation59,cooperation60,cooperation61,cooperation62,cooperation63,cooperation64,cooperation65,cooperation66,cooperation67,cooperation68,cooperation69,cooperation70,cooperation71,cooperation72,cooperation73,cooperation74,cooperation75,cooperation76,cooperation77,cooperation78,cooperation79,cooperation80,cooperation81,cooperation82,cooperation83,cooperation84,cooperation85,cooperation86,cooperation87,cooperation88,cooperation89,cooperation90,cooperation91,cooperation92,cooperation93,cooperation94,cooperation95,cooperation96,cooperation97,cooperation98,cooperation99,,min,max,average,stdev
24,0.3780,0.0172,0.1800,0.4012,0.3432,0.4472,0.3716,0.2868,0.3468,0.3464,0.3472,0.3740,0.3020,0.2980,0.3400,0.3184,0.3040,0.2512,0.3684,0.4228,0.2376,0.2656,0.3140,0.4512,0.1892,0.3968,0.1400,0.3512,0.1912,0.3308,0.3244,0.4328,0.3780,0.2696,0.2504,0.3140,0.4752,0.3028,0.2564,0.2600,0.2412,0.4416,0.2928,0.3216,0.2440,0.4212,0.2964,0.1620,0.3040,0.0088,0.3040,0.3764,0.2264,0.3692,0.3668,0.2716,0.4488,0.3528,0.2748,0.3220,0.3536,0.2148,0.0000,0.3784,0.3036,0.3136,0.3292,0.3376,0.2924,0.3868,0.1900,0.4468,0.2412,0.3208,0.3512,0.1896,0.2668,0.3520,0.2884,0.2952,0.2824,0.3512,0.4040,0.3280,0.3904,0.3644,0.0060,0.4144,0.0348,0.3760,0.3660,0.3444,0.2160,0.2812,0.2848,0.0100,0.3440,0.1788,0.3040,0.2068,,0.0000,0.4752,0.2996,0.1015
25,0.3824,0.0072,0.1520,0.3828,0.3740,0.4296,0.3836,0.2940,0.3628,0.3688,0.3360,0.4008,0.2768,0.3048,0.3444,0.3300,0.3024,0.2788,0.4056,0.3880,0.2632,0.2896,0.3476,0.4556,0.2128,0.4168,0.1480,0.3656,0.2108,0.3240,0.3232,0.4616,0.3900,0.2748,0.2940,0.3404,0.4804,0.3144,0.2612,0.2488,0.2568,0.4580,0.3196,0.2964,0.2384,0.4380,0.3060,0.1836,0.3060,0.0024,0.3084,0.3608,0.2396,0.3596,0.3820,0.2960,0.4508,0.3500,0.2744,0.3524,0.3624,0.2404,0.0000,0.4168,0.3012,0.3088,0.2620,0.3416,0.3108,0.3688,0.2132,0.4688,0.2320,0.3412,0.3572,0.2092,0.2432,0.3792,0.2976,0.3028,0.3004,0.3164,0.4488,0.3032,0.4136,0.3356,0.0012,0.4540,0.0056,0.3536,0.3784,0.3332,0.2152,0.3036,0.2352,0.0036,0.3436,0.2024,0.2920,0.2236,,0.0000,0.4804,0.3053,0.1051
26,0.3852,0.0016,0.1412,0.3596,0.4012,0.4064,0.3760,0.2996,0.3716,0.3732,0.3200,0.4152,0.2528,0.2980,0.3412,0.3320,0.2908,0.3076,0.4488,0.3524,0.2892,0.3096,0.3556,0.4468,0.2340,0.4256,0.1576,0.3612,0.2296,0.3280,0.3432,0.5048,0.3640,0.2688,0.3128,0.3560,0.4712,0.3120,0.2688,0.2516,0.2816,0.4684,0.3344,0.2600,0.2564,0.4188,0.3284,0.2080,0.3116,0.0000,0.2812,0.3376,0.2540,0.3436,0.3804,0.3196,0.4384,0.3436,0.2764,0.3564,0.3532,0.2668,0.0000,0.4672,0.3028,0.3040,0.1916,0.3348,0.3340,0.3596,0.2340,0.4844,0.2280,0.3376,0.3416,0.2296,0.2404,0.3844,0.3088,0.3200,0.3196,0.2804,0.5040,0.2860,0.4224,0.2932,0.0000,0.4912,0.0000,0.3248,0.3760,0.3204,0.2256,0.3272,0.2116,0.0004,0.3448,0.2276,0.2792,0.2428,,0.0000,0.5048,0.3076,0.1074
27,0.3588,0.0000,0.1420,0.3284,0.4176,0.3764,0.3372,0.3128,0.3628,0.3572,0.3180,0.4100,0.2256,0.2984,0.3268,0.3212,0.2732,0.3352,0.4688,0.3280,0.3092,0.3268,0.3440,0.4316,0.2544,0.4148,0.1672,0.3420,0.2492,0.3280,0.3728,0.5576,0.3228,0.2640,0.3020,0.3544,0.4524,0.3056,0.2764,0.2604,0.3080,0.4764,0.3224,0.2500,0.2812,0.3720,0.3404,0.2296,0.3052,0.0000,0.2616,0.3060,0.2608,0.3108,0.3712,0.3436,0.4204,0.3280,0.2792,0.3536,0.3432,0.2928,0.0000,0.5208,0.3012,0.3068,0.1180,0.3248,0.3572,0.3380,0.2544,0.4724,0.2344,0.3400,0.3268,0.2504,0.2512,0.3620,0.3144,0.3224,0.3352,0.2572,0.5624,0.2620,0.4092,0.2456,0.0000,0.5196,0.0000,0.3084,0.3400,0.3124,0.2388,0.3476,0.2200,0.0000,0.3556,0.2504,0.2744,0.2648,,0.0000,0.5624,0.3059,0.1089
28,0.3220,0.0000,0.1448,0.3028,0.4360,0.3652,0.3092,0.3272,0.3472,0.3368,0.3176,0.3892,0.2076,0.2940,0.3164,0.3132,0.2512,0.3464,0.4664,0.2920,0.3164,0.3508,0.3208,0.4252,0.2748,0.3824,0.1768,0.3172,0.2712,0.3248,0.4012,0.6188,0.2908,0.2512,0.2912,0.3384,0.4148,0.3148,0.2816,0.2680,0.3360,0.4788,0.2988,0.2676,0.3088,0.3272,0.3400,0.2504,0.2984,0.0000,0.2476,0.2752,0.2620,0.2920,0.3688,0.3708,0.3924,0.3192,0.2880,0.3372,0.3344,0.3168,0.0000,0.5632,0.2856,0.3136,0.0412,0.3120,0.3568,0.3080,0.2760,0.4540,0.2456,0.3308,0.3160,0.2700,0.2688,0.3192,0.3128,0.3092,0.3464,0.2400,0.6240,0.2296,0.3852,0.2408,0.0000,0.5348,0.0000,0.2976,0.2988,0.3072,0.2572,0.3744,0.2320,0.0000,0.3444,0.2720,0.2728,0.2852,,0.0000,0.6240,0.3025,0.1123
29,0.2948,0.0000,0.1516,0.2852,0.4288,0.3516,0.2880,0.3504,0.3384,0.3144,0.3392,0.3724,0.2040,0.2992,0.3088,0.3084,0.2488,0.3452,0.4500,0.2596,0.3088,0.3632,0.3100,0.4328,0.2988,0.3464,0.1864,0.3092,0.2952,0.3328,0.4288,0.6836,0.2852,0.2360,0.2768,0.3288,0.3704,0.3372,0.2852,0.2704,0.3648,0.4812,0.2792,0.2980,0.3448,0.3036,0.3384,0.2700,0.3016,0.0000,0.2648,0.2656,0.2656,0.2912,0.3644,0.3828,0.3644,0.3108,0.2704,0.3244,0.3284,0.3416,0.0000,0.5880,0.2704,0.3252,0.0004,0.3084,0.3444,0.2944,0.2992,0.4224,0.2584,0.3340,0.3200,0.2932,0.2928,0.2924,0.3036,0.3044,0.3456,0.2276,0.6888,0.2012,0.3488,0.2440,0.0000,0.5368,0.0000,0.2840,0.2884,0.3076,0.2752,0.3936,0.2440,0.0000,0.3320,0.2924,0.2796,0.3092,,0.0000,0.6888,0.3023,0.1167
30,0.2900,0.0000,0.1692,0.2992,0.4072,0.3376,0.2912,0.3724,0.3328,0.2984,0.3592,0.3696,0.2072,0.3012,0.3252,0.3052,0.2684,0.3428,0.4316,0.2372,0.3056,0.3596,0.3212,0.4380,0.3248,0.3324,0.1960,0.3048,0.3216,0.3400,0.4516,0.7516,0.2916,0.2240,0.2864,0.3328,0.3180,0.3640,0.2756,0.2636,0.3900,0.4820,0.2724,0.3268,0.3868,0.2912,0.3436,0.2932,0.3140,0.0000,0.2924,0.2660,0.2760,0.3116,0.3668,0.3872,0.3404,0.3192,0.2548,0.3092,0.3188,0.3672,0.0000,0.6128,0.2672,0.3320,0.0000,0.3004,0.3276,0.2900,0.3252,0.3804,0.2780,0.3388,0.3240,0.3188,0.3160,0.2892,0.3024,0.3012,0.3300,0.2212,0.7568,0.1808,0.2916,0.2532,0.0000,0.5176,0.0000,0.2780,0.3032,0.3136,0.2800,0.3572,0.2592,0.0000,0.3204,0.3172,0.2744,0.3356,,0.0000,0.7568,0.3055,0.1214
31,0.3188,0.0000,0.1900,0.3272,0.3856,0.3216,0.3072,0.4016,0.3240,0.2984,0.3792,0.3768,0.2176,0.2956,0.3408,0.3300,0.2988,0.3488,0.4052,0.2412,0.3112,0.3164,0.3196,0.4404,0.3528,0.3240,0.2056,0.3212,0.3500,0.3516,0.4508,0.8228,0.3104,0.2240,0.3012,0.3436,0.2732,0.3640,0.2616,0.2592,0.4000,0.4464,0.2740,0.3636,0.3984,0.2908,0.3516,0.3188,0.3304,0.0000,0.3248,0.2796,0.2768,0.3376,0.3536,0.3520,0.3200,0.3308,0.2392,0.3072,0.3192,0.3952,0.0000,0.6376,0.2696,0.3332,0.0000,0.2952,0.3156,0.3000,0.3524,0.3320,0.2884,0.3272,0.3268,0.3460,0.3448,0.3040,0.2972,0.3112,0.3184,0.2200,0.8280,0.1644,0.2468,0.2684,0.0000,0.4984,0.0000,0.2900,0.3244,0.3236,0.2664,0.3160,0.2764,0.0000,0.3192,0.3432,0.2780,0.3636,,0.0000,0.8280,0.3105,0.1269
32,0.3436,0.0000,0.2132,0.3576,0.3752,0.3052,0.3360,0.4308,0.3144,0.3156,0.3940,0.3752,0.2356,0.3008,0.3540,0.3652,0.3312,0.3364,0.3864,0.2496,0.3240,0.3008,0.3224,0.4440,0.3828,0.3240,0.2152,0.3316,0.3452,0.3396,0.4344,0.8972,0.3420,0.2344,0.3352,0.3512,0.2568,0.3484,0.2496,0.2640,0.4008,0.3984,0.2832,0.4004,0.4092,0.3228,0.3412,0.3460,0.3316,0.0000,0.3608,0.2948,0.2840,0.3548,0.3448,0.3148,0.3244,0.3456,0.2528,0.3216,0.3308,0.4080,0.0000,0.6456,0.2764,0.3340,0.0000,0.2912,0.3196,0.3016,0.3836,0.2968,0.2984,0.3284,0.3408,0.3756,0.3376,0.3236,0.3012,0.3308,0.3132,0.2240,0.9024,0.1724,0.2272,0.2908,0.0000,0.4652,0.0000,0.3052,0.3356,0.3356,0.2444,0.2780,0.2808,0.0000,0.3308,0.3720,0.2776,0.3940,,0.0000,0.9024,0.3177,0.1334
33,0.3600,0.0000,0.2324,0.3724,0.3636,0.2828,0.3716,0.4760,0.3168,0.3480,0.3992,0.3844,0.2588,0.3096,0.3520,0.4036,0.3620,0.3144,0.4064,0.2712,0.3076,0.2856,0.3304,0.4484,0.3960,0.3360,0.2060,0.3516,0.3152,0.3320,0.3972,0.9748,0.3748,0.2560,0.3740,0.3712,0.2548,0.3280,0.2640,0.2760,0.3900,0.3480,0.3036,0.3996,0.4172,0.3608,0.3256,0.3756,0.3336,0.0000,0.3812,0.3060,0.2928,0.3672,0.3416,0.2880,0.3280,0.3528,0.2756,0.3400,0.3500,0.3684,0.0000,0.6296,0.2820,0.3388,0.0000,0.2864,0.3188,0.3152,0.3780,0.2948,0.3012,0.3212,0.3524,0.3880,0.3332,0.3516,0.3068,0.3484,0.3216,0.2320,0.9800,0.1768,0.2376,0.3152,0.0000,0.4196,0.0000,0.3116,0.3568,0.3372,0.2364,0.2952,0.2644,0.0000,0.3332,0.3840,0.2832,0.3884,,0.0000,0.9800,0.3243,0.1401
34,0.3632,0.0000,0.2528,0.3700,0.3420,0.2612,0.3836,0.5288,0.3308,0.3644,0.4076,0.3904,0.2796,0.3336,0.3468,0.4172,0.3840,0.3004,0.4424,0.2992,0.2904,0.3040,0.3568,0.4572,0.3708,0.3536,0.1568,0.3612,0.2592,0.3236,0.3716,0.9984,0.3936,0.2840,0.3832,0.4048,0.2760,0.3212,0.2888,0.2936,0.3752,0.3140,0.3272,0.3428,0.4232,0.3880,0.3164,0.3880,0.3384,0.0000,0.3772,0.3128,0.3208,0.3552,0.3416,0.2916,0.3356,0.3500,0.2960,0.3588,0.3560,0.3236,0.0000,0.6108,0.3076,0.3380,0.0000,0.2852,0.3240,0.3228,0.3700,0.3124,0.3156,0.3420,0.3600,0.3820,0.3292,0.3768,0.3248,0.3556,0.3340,0.2460,1.0000,0.1868,0.2556,0.2988,0.0000,0.3684,0.0000,0.3072,0.3768,0.3364,0.2496,0.3096,0.2456,0.0000,0.3328,0.3788,0.2740,0.3824,,0.0000,1.0000,0.3282,0.1425
35,0.3640,0.0000,0.2696,0.3572,0.3224,0.2372,0.3760,0.5904,0.3464,0.3680,0.4096,0.3716,0.2868,0.3476,0.3392,0.4000,0.3760,0.3152,0.4864,0.3324,0.2956,0.3232,0.3624,0.4468,0.3184,0.3696,0.0828,0.3572,0.2384,0.3276,0.3508,1.0000,0.3720,0.3064,0.3744,0.4408,0.3036,0.3144,0.3196,0.3100,0.3664,0.2940,0.3392,0.2740,0.4280,0.3752,0.3268,0.3820,0.3456,0.0000,0.3348,0.3264,0.3448,0.3332,0.3304,0.3056,0.3384,0.3436,0.3188,0.3568,0.3476,0.2900,0.0000,0.5916,0.3360,0.3376,0.0000,0.2832,0.3300,0.3432,0.3172,0.3376,0.3368,0.3376,0.3416,0.3308,0.3508,0.3804,0.3480,0.3556,0.3456,0.2652,1.0000,0.1932,0.2748,0.2808,0.0000,0.3148,0.0000,0.3052,0.3760,0.3228,0.2696,0.3284,0.2432,0.0000,0.3348,0.3344,0.2576,0.3312,,0.0000,1.0000,0.3265,0.1436
36,0.3464,0.0000,0.3000,0.3284,0.3208,0.2544,0.3372,0.6420,0.3504,0.3540,0.4248,0.3468,0.2796,0.3544,0.3248,0.3700,0.3400,0.3460,0.5456,0.3592,0.3156,0.3412,0.3444,0.4512,0.2792,0.3584,0.0232,0.3340,0.2592,0.3280,0.3456,1.0000,0.3336,0.3168,0.3372,0.4604,0.3168,0.3080,0.3440,0.3340,0.3552,0.2936,0.3372,0.2600,0.4312,0.3488,0.3344,0.3308,0.3496,0.0000,0.2976,0.3420,0.3624,0.2920,0.3172,0.3296,0.3456,0.3280,0.3352,0.3524,0.3384,0.2872,0.0000,0.6108,0.3536,0.3412,0.0000,0.2868,0.3452,0.3452,0.2968,0.3616,0.3472,0.3400,0.3240,0.2928,0.3652,0.3568,0.3708,0.3504,0.3536,0.2876,1.0000,0.2068,0.2956,0.2552,0.0000,0.2732,0.0000,0.3092,0.3400,0.3144,0.2928,0.3476,0.2612,0.0000,0.3440,0.2988,0.2424,0.2932,,0.0000,1.0000,0.3243,0.1463
37,0.3144,0.0000,0.3260,0.3028,0.3280,0.2760,0.3092,0.7092,0.3452,0.3360,0.4380,0.3244,0.2708,0.3492,0.3144,0.3456,0.2976,0.3536,0.5948,0.3680,0.3376,0.3660,0.3192,0.4488,0.2764,0.3364,0.0008,0.3184,0.2816,0.3248,0.3476,1.0000,0.2968,0.3244,0.3124,0.4660,0.3504,0.3148,0.3684,0.3492,0.3364,0.3112,0.3272,0.2748,0.4368,0.3212,0.3348,0.2928,0.3472,0.0000,0.2740,0.3608,0.3632,0.2748,0.3184,0.3512,0.3504,0.3192,0.3584,0.3356,0.3248,0.3032,0.0000,0.6708,0.3496,0.3424,0.0000,0.2876,0.3500,0.3392,0.2776,0.3888,0.3520,0.3308,0.3096,0.2716,0.3732,0.3176,0.3924,0.3332,0.3532,0.3128,1.0000,0.2148,0.3176,0.2672,0.0000,0.2712,0.0000,0.3116,0.2988,0.3040,0.3172,0.3744,0.2828,0.0000,0.3468,0.2780,0.2408,0.2720,,0.0000,1.0000,0.3241,0.1508
38,0.2888,0.0000,0.3552,0.2852,0.3328,0.2992,0.2880,0.7788,0.3392,0.3144,0.4660,0.3340,0.2748,0.3404,0.3068,0.3304,0.2740,0.3508,0.6596,0.3588,0.3496,0.3608,0.3120,0.4464,0.2988,0.3108,0.0000,0.3104,0.3068,0.3328,0.3460,1.0000,0.2888,0.3332,0.2832,0.4744,0.3464,0.3372,0.3808,0.3532,0.3056,0.3360,0.3212,0.2964,0.4408,0.3020,0.3340,0.2716,0.3444,0.0000,0.2840,0.3480,0.3512,0.2660,0.3316,0.3640,0.3384,0.3108,0.3588,0.3228,0.3196,0.3232,0.0000,0.7380,0.3492,0.3440,0.0000,0.2900,0.3392,0.3292,0.2992,0.3996,0.3464,0.3340,0.3144,0.2932,0.3896,0.2940,0.3828,0.3144,0.3472,0.3396,1.0000,0.2088,0.3444,0.2808,0.0000,0.2908,0.0000,0.3032,0.2884,0.3064,0.3448,0.3936,0.3044,0.0000,0.3344,0.2936,0.2500,0.2932,,0.0000,1.0000,0.3270,0.1559
39,0.2908,0.0000,0.3836,0.2992,0.3328,0.3252,0.2912,0.8532,0.3328,0.2968,0.4888,0.3428,0.2596,0.3340,0.3232,0.3172,0.2736,0.3484,0.7268,0.3220,0.3480,0.3564,0.3216,0.4340,0.3248,0.3072,0.0000,0.3116,0.3336,0.3400,0.3504,1.0000,0.2952,0.3460,0.2888,0.4916,0.3368,0.3640,0.3644,0.3400,0.2660,0.3624,0.3252,0.3316,0.4444,0.2904,0.3400,0.2932,0.3472,0.0000,0.3040,0.3360,0.3392,0.2780,0.3440,0.3696,0.3264,0.3192,0.3604,0.3076,0.3116,0.3472,0.0000,0.8084,0.3340,0.3436,0.0000,0.2956,0.3240,0.3212,0.3252,0.3772,0.3456,0.3388,0.3196,0.3188,0.4064,0.2904,0.3616,0.3036,0.3308,0.3692,1.0000,0.1708,0.3720,0.3024,0.0000,0.3288,0.0000,0.2880,0.3032,0.3136,0.3744,0.3572,0.3292,0.0000,0.3228,0.3172,0.2596,0.3188,,0.0000,1.0000,0.3321,0.1620
40,0.3208,0.0000,0.4004,0.3272,0.3300,0.3524,0.3072,0.9300,0.3240,0.2992,0.5040,0.3512,0.2388,0.3184,0.3388,0.3324,0.2884,0.3420,0.7988,0.2924,0.3464,0.3292,0.3192,0.4112,0.3528,0.3108,0.0000,0.3212,0.3632,0.3516,0.3444,1.0000,0.3128,0.3468,0.3044,0.4960,0.2964,0.3640,0.3320,0.3296,0.2216,0.3748,0.3300,0.3688,0.4464,0.2908,0.3488,0.3188,0.3580,0.0000,0.3312,0.3216,0.3180,0.2900,0.3376,0.3484,0.3140,0.3308,0.3304,0.3056,0.3192,0.3744,0.0000,0.8820,0.2924,0.3480,0.0000,0.3088,0.3140,0.3188,0.3524,0.3328,0.3304,0.3272,0.3276,0.3460,0.4152,0.3052,0.3236,0.3120,0.3192,0.3820,1.0000,0.1140,0.3668,0.3208,0.0000,0.3568,0.0000,0.2808,0.3244,0.3236,0.4056,0.3160,0.3560,0.0000,0.3204,0.3432,0.2624,0.3460,,0.0000,1.0000,0.3358,0.1698
41,0.3456,0.0000,0.3708,0.3576,0.3452,0.3836,0.3360,0.9904,0.3144,0.3176,0.5116,0.3680,0.2140,0.3136,0.3540,0.3604,0.3172,0.3308,0.8732,0.2716,0.3468,0.3160,0.3224,0.3800,0.3828,0.3196,0.0000,0.3336,0.3948,0.3396,0.3396,1.0000,0.3408,0.3364,0.3424,0.5048,0.2580,0.3484,0.2972,0.3248,0.1960,0.3700,0.3360,0.4024,0.4480,0.3228,0.3392,0.3460,0.3672,0.0000,0.3656,0.3252,0.3080,0.3008,0.3356,0.3236,0.3232,0.3456,0.3176,0.3204,0.3328,0.3868,0.0000,0.9588,0.2820,0.3456,0.0000,0.3228,0.3204,0.3060,0.3836,0.2968,0.3168,0.3284,0.3424,0.3756,0.3964,0.3264,0.3052,0.3300,0.3140,0.3752,1.0000,0.0768,0.3584,0.3248,0.0000,0.3784,0.0000,0.2792,0.3356,0.3332,0.3820,0.2780,0.3852,0.0000,0.3308,0.3720,0.2620,0.3756,,0.0000,1.0000,0.3411,0.1781
42,0.3620,0.0000,0.3188,0.3724,0.3440,0.3780,0.3716,1.0000,0.3168,0.3492,0.5088,0.4032,0.2212,0.3144,0.3520,0.3928,0.3448,0.3092,0.9508,0.2796,0.3340,0.3024,0.3300,0.3348,0.3960,0.3344,0.0000,0.3548,0.3872,0.3320,0.3296,1.0000,0.3736,0.3276,0.3740,0.5192,0.2368,0.3280,0.2916,0.3228,0.1836,0.3440,0.3372,0.4004,0.4484,0.3608,0.3256,0.3756,0.3692,0.0000,0.3928,0.3220,0.3028,0.3064,0.3368,0.2972,0.3280,0.3528,0.3044,0.3400,0.3500,0.3656,0.0000,0.9996,0.2724,0.3392,0.0000,0.3332,0.3228,0.3080,0.3780,0.2812,0.3072,0.3212,0.3552,0.3880,0.3800,0.3540,0.2940,0.3460,0.3224,0.3432,1.0000,0.0312,0.3324,0.3028,0.0000,0.3968,0.0000,0.2820,0.3568,0.3336,0.3324,0.2952,0.3800,0.0000,0.3332,0.3840,0.2588,0.3880,,0.0000,1.0000,0.3429,0.1838
43,0.3648,0.0000,0.2680,0.3700,0.3468,0.3700,0.3836,1.0000,0.3308,0.3648,0.5088,0.4352,0.2356,0.3340,0.3468,0.4000,0.3664,0.3024,1.0000,0.3012,0.3160,0.3048,0.3556,0.2976,0.3708,0.3528,0.0000,0.3604,0.3552,0.3236,0.3200,1.0000,0.3924,0.3268,0.3832,0.5348,0.2508,0.3212,0.2996,0.3212,0.1868,0.3140,0.3428,0.3424,0.4072,0.3880,0.3164,0.3880,0.3764,0.0000,0.4032,0.3176,0.3228,0.3016,0.3420,0.3016,0.3356,0.3500,0.3112,0.3588,0.3560,0.3224,0.0000,1.0000,0.2920,0.3288,0.0000,0.3348,0.3288,0.3164,0.3700,0.2984,0.3176,0.3420,0.3612,0.3820,0.3704,0.3800,0.3016,0.3548,0.3340,0.3052,1.0000,0.0136,0.3156,0.2564,0.0000,0.3664,0.0000,0.2744,0.3768,0.3336,0.2772,0.3096,0.3564,0.0000,0.3328,0.3788,0.2608,0.3820,,0.0000,1.0000,0.3425,0.1859
44,0.3656,0.0000,0.2792,0.3572,0.3328,0.3172,0.3760,1.0000,0.3464,0.3680,0.4900,0.4280,0.2544,0.3480,0.3392,0.3912,0.3604,0.3168,1.0000,0.3360,0.3036,0.3232,0.3596,0.2872,0.3184,0.3696,0.0000,0.3560,0.2984,0.3276,0.3152,1.0000,0.3692,0.3304,0.3744,0.5376,0.2736,0.3144,0.3220,0.3220,0.2008,0.2940,0.3428,0.2756,0.3552,0.3752,0.3268,0.3820,0.3776,0.0000,0.3780,0.3268,0.3428,0.2736,0.3328,0.3176,0.3384,0.3436,0.3236,0.3568,0.3476,0.2900,0.0000,1.0000,0.3200,0.3228,0.0000,0.3332,0.3348,0.3388,0.3172,0.3200,0.3368,0.3376,0.3432,0.3312,0.3596,0.3792,0.3240,0.3556,0.3444,0.2852,1.0000,0.0028,0.2972,0.2168,0.0000,0.3044,0.0000,0.2728,0.3760,0.3272,0.2732,0.3284,0.3096,0.0000,0.3348,0.3344,0.2740,0.3312,,0.0000,1.0000,0.3368,0.1854
45,0.3472,0.0000,0.3024,0.3284,0.3368,0.2968,0.3372,1.0000,0.3504,0.3540,0.4820,0.4160,0.2760,0.3580,0.3248,0.3716,0.3352,0.3340,1.0000,0.3520,0.3180,0.3412,0.3412,0.3040,0.2792,0.3584,0.0000,0.3336,0.2792,0.3280,0.3248,1.0000,0.3300,0.3264,0.3372,0.5212,0.2976,0.3080,0.3440,0.3372,0.2176,0.2936,0.3376,0.2644,0.2984,0.3488,0.3344,0.3312,0.3788,0.0000,0.3436,0.3420,0.3584,0.2368,0.3192,0.3384,0.3456,0.3280,0.3352,0.3524,0.3384,0.2872,0.0000,1.0000,0.3452,0.3252,0.0000,0.3340,0.3500,0.3440,0.2968,0.3432,0.3472,0.3400,0.3252,0.2932,0.3504,0.3556,0.3492,0.3504,0.3516,0.2876,1.0000,0.0000,0.2956,0.2016,0.0000,0.2800,0.0000,0.2736,0.3400,0.3252,0.2932,0.3476,0.2908,0.0000,0.3440,0.2988,0.2956,0.2932,,0.0000,1.0000,0.3321,0.1848
46,0.3144,0.0000,0.3224,0.3028,0.3420,0.2776,0.3092,1.0000,0.3452,0.3360,0.4656,0.3964,0.2992,0.3536,0.3144,0.3340,0.2968,0.3404,1.0000,0.3648,0.3376,0.3660,0.3200,0.3208,0.2764,0.3364,0.0000,0.3184,0.2816,0.3248,0.3372,1.0000,0.2936,0.3264,0.3124,0.4940,0.3188,0.3148,0.3684,0.3492,0.2360,0.3112,0.3272,0.2832,0.2792,0.3212,0.3348,0.2932,0.3680,0.0000,0.3136,0.3608,0.3588,0.2044,0.3204,0.3516,0.3504,0.3192,0.3584,0.3356,0.3248,0.3032,0.0000,1.0000,0.3804,0.3280,0.0000,0.3264,0.3548,0.3352,0.2776,0.3696,0.3520,0.3308,0.3112,0.2720,0.3288,0.3148,0.3756,0.3332,0.3508,0.3128,1.0000,0.0000,0.3176,0.2108,0.0000,0.2800,0.0000,0.2828,0.2988,0.3204,0.3172,0.3744,0.2876,0.0000,0.3468,0.2780,0.3196,0.2720,,0.0000,1.0000,0.3293,0.1847
47,0.2888,0.0000,0.3588,0.2852,0.3428,0.2992,0.2880,1.0000,0.3392,0.3144,0.4448,0.4056,0.3252,0.3444,0.3068,0.3112,0.2792,0.3372,1.0000,0.3576,0.3496,0.3608,0.3124,0.3456,0.2988,0.3108,0.0000,0.3104,0.3068,0.3328,0.3508,1.0000,0.2872,0.3332,0.2832,0.4584,0.3428,0.3372,0.3808,0.3532,0.2588,0.3360,0.3212,0.3108,0.2816,0.3020,0.3340,0.2720,0.3632,0.0000,0.3084,0.3480,0.3472,0.2048,0.3316,0.3648,0.3384,0.3108,0.3588,0.3228,0.3196,0.3232,0.0000,1.0000,0.3744,0.3328,0.0000,0.3212,0.3432,0.3248,0.2992,0.3812,0.3464,0.3340,0.3144,0.2932,0.3244,0.2944,0.3708,0.3144,0.3416,0.3396,1.0000,0.0000,0.3444,0.2372,0.0000,0.3052,0.0000,0.2968,0.2884,0.3236,0.3448,0.3936,0.3052,0.0000,0.3344,0.2936,0.3388,0.2932,,0.0000,1.0000,0.3309,0.1839
48,0.2908,0.0000,0.3904,0.2992,0.3284,0.3252,0.2912,1.0000,0.3328,0.2968,0.4156,0.4028,0.3524,0.3336,0.3232,0.2904,0.2804,0.3396,1.0000,0.3432,0.3480,0.3564,0.3232,0.3660,0.3248,0.3072,0.0000,0.3116,0.3336,0.3400,0.3492,1.0000,0.2928,0.3460,0.2888,0.4156,0.3696,0.3640,0.3644,0.3400,0.2832,0.3624,0.3252,0.3420,0.3068,0.2904,0.3400,0.2932,0.3592,0.0000,0.3084,0.3360,0.3348,0.2200,0.3440,0.3720,0.3264,0.3192,0.3604,0.3076,0.3116,0.3472,0.0000,1.0000,0.3616,0.3356,0.0000,0.3136,0.3272,0.3188,0.3252,0.3756,0.3456,0.3388,0.3196,0.3188,0.3212,0.2904,0.3568,0.3036,0.3260,0.3692,1.0000,0.0000,0.3720,0.2528,0.0000,0.3320,0.0000,0.3180,0.3032,0.3316,0.3744,0.3572,0.3292,0.0000,0.3228,0.3172,0.3556,0.3188,,0.0000,1.0000,0.3350,0.1829
