Random,EGreedy 0.0,EGreedy 0.1,Egreedy 0.2,Softmax 1,Softmax 0.1,Arm 2 mean
1.0986872348,0.3375410259,0.9927134772,1.0414797318,1.0917314596,0.4711158134,1.1
1.0989136489,0.3374421137,0.9930223713,1.0423173976,1.0915090497,0.4707314189,1.1
1.0987927483,0.3374949766,0.9933440057,1.0422464319,1.0917817637,0.4708808498,1.1
1.0988683518,0.3373933192,0.9930768188,1.0422573419,1.0917563873,0.4707961886,1.1
1.0990512525,0.3374289458,0.9932140914,1.0425509884,1.0918269312,0.4719339912,1.1
1.0988770611,0.3375229316,0.9930527187,1.0425340506,1.0919213907,0.4719727142,1.1
1.0987063449,0.3375293083,0.993440397,1.0426884275,1.0918219132,0.472018174,1.1
1.098742503,0.3374630543,0.9934970016,1.0425534929,1.0918096528,0.4719189779,1.1
1.098774907,0.3374554436,0.9938344534,1.0425177844,1.0918670906,0.4721491505,1.1
1.0987177853,0.337549166,0.9940100506,1.0428425486,1.0917333269,0.4718572301,1.1
1.0987671249,0.3375457914,0.9939112618,1.0431982701,1.0918847202,0.4723230902,1.1
1.0989689625,0.3374335486,0.9942375106,1.0434344591,1.0918978864,0.472711564,1.1
1.098878544,0.3374860292,0.9944643271,1.0437529138,1.0918752053,0.4726814748,1.1
1.0989896325,0.3374859186,0.9942084924,1.04376408,1.0918294135,0.4726214484,1.1
1.0987696086,0.3373586556,0.994521473,1.0439232861,1.0917218634,0.4727997529,1.1
1.0988568086,0.3372913555,0.994644526,1.0439887908,1.0918539251,0.4730206146,1.1
1.0988159569,0.3373014605,0.9952231629,1.0440641641,1.0917571201,0.4734583706,1.1
1.0985806448,0.3374015589,0.995240321,1.0442778863,1.091664798,0.4735294694,1.1
1.0986728869,0.3374236114,0.996057556,1.0446295206,1.0917524388,0.4730493038,1.1
1.0985602661,0.3374629826,0.9962055762,1.0442657903,1.0917354888,0.4731489809,1.1
1.0986583729,0.3374940698,0.9964825527,1.044421432,1.0916206852,0.4731613893,1.1
1.0985388149,0.3375052893,0.9967051822,1.0449670717,1.0914559553,0.4733852849,1.1
1.0984330693,0.3375057634,0.9969236769,1.0451570336,1.0914090635,0.4734479265,1.1
1.0983462754,0.3375003885,0.9979390844,1.0448960525,1.0913835917,0.4735081759,1.1
1.098127227,0.3375157568,0.9987899501,1.0448380098,1.0912952484,0.4733636981,1.1
1.0982399734,0.3375456102,0.9982501548,1.0449130933,1.0916394884,0.4732932995,1.1
1.0984420024,0.3374598612,0.998638933,1.0450300077,1.0913902762,0.4733380791,1.1
1.0985816412,0.3374841485,0.9986657309,1.0449799171,1.0913623478,0.4731173435,1.1
1.0987468826,0.3374967389,0.9987379274,1.0449116041,1.0915902208,0.4730559708,1.1
1.0987862596,0.3375940205,0.998442171,1.044995363,1.0916714206,0.4730949948,1.1
1.0988988654,0.3376285471,0.998608122,1.045016604,1.0918593543,0.4732598697,1.1
1.0987752826,0.3375539255,0.9989715013,1.0450479582,1.0918392673,0.4732731389,1.1
1.0987191105,0.3375106002,0.9987265999,1.0448128269,1.0918087852,0.4732436445,1.1
1.0985748853,0.3374466491,0.9989116094,1.0450112361,1.0920037903,0.4732509586,1.1
1.0986923379,0.3375079628,0.9991938592,1.0450594094,1.0919294889,0.4731652472,1.1
1.0988402347,0.3374830667,0.9998898452,1.0451451014,1.0918720406,0.4735921423,1.1
1.0987341584,0.3375332846,0.9996429118,1.0452339858,1.0915782752,0.4737433985,1.1
1.0987612847,0.3375318872,0.9999672489,1.0452291962,1.0917571364,0.4737488194,1.1
1.0985611677,0.3374540595,0.9999098259,1.0449490967,1.0918389604,0.4735200495,1.1
1.0986640942,0.3374894096,0.9999866551,1.0452045124,1.0917616494,0.4734157291,1.1
1.0985481994,0.3374920766,1.0001356484,1.0448986574,1.0917314755,0.4733461049,1.1
1.0986341104,0.3374665931,1.0001183385,1.045321889,1.0917524267,0.4736256619,1.1
1.0986090905,0.3373371617,1.0005576278,1.0453350102,1.0918421059,0.4736315668,1.1
1.098697647,0.3372787727,1.0010559491,1.0456192971,1.0917327692,0.4734863592,1.1
1.0985173024,0.3373229328,1.0012992273,1.0454908529,1.0914884103,0.4733972636,1.1
1.0984362705,0.3372266025,1.0010451375,1.0455463535,1.0915115231,0.4738334684,1.1
1.0983807418,0.3372574296,1.0011855643,1.0457992032,1.0914936475,0.4746717233,1.1
1.0984285276,0.3374431949,1.0014533948,1.0457911081,1.0912826409,0.4745234572,1.1
1.0983450985,0.3371906554,1.001625541,1.0459059528,1.0913693284,0.4746637697,1.1
1.0983362711,0.3372200421,1.0016510898,1.0463812206,1.0916214533,0.4745298234,1.1
1.0983518673,0.3372013469,1.0016486141,1.0464719485,1.0919475165,0.4746620368,1.1
1.0984292141,0.337180252,1.002289225,1.0469220744,1.0919008266,0.4746352934,1.1
1.0981244126,0.3371214488,1.0021103016,1.0471597901,1.0919877855,0.4761410372,1.1
1.0982497547,0.3371339949,1.0021700283,1.0473642589,1.0918816049,0.4755758658,1.1
1.0983003754,0.3371577823,1.002141733,1.0477406384,1.0918659862,0.4755217928,1.1
1.098286415,0.3371627351,1.0025939359,1.0480054389,1.0918370079,0.4753551137,1.1
1.0981872453,0.3371766634,1.0032217672,1.0479888038,1.0920603568,0.4752646734,1.1
1.0982329065,0.3371837336,1.0034652446,1.0483158115,1.0923642161,0.4750353934,1.1
1.0982696146,0.3371691982,1.0031728987,1.0479781403,1.0926084383,0.4757257026,1.1
1.0984512766,0.3371991718,1.0037396707,1.0484386679,1.0926377968,0.4752179646,1.1
1.0984667703,0.3371963381,1.0040394504,1.0485948089,1.0926774341,0.4751563742,1.1
1.0982912933,0.3371572646,1.0038049574,1.0489169695,1.0928063894,0.4752211821,1.1
1.098398012,0.3371767119,1.0039855608,1.0487210296,1.0928448074,0.4752662919,1.1
1.0986661547,0.3371692984,1.0043349945,1.048528966,1.0928553356,0.4752099041,1.1
1.098106969,0.3372128644,1.0045240905,1.0486398227,1.0929094278,0.4753529303,1.1
1.098094184,0.3372298998,1.0047701788,1.0485159974,1.0928263013,0.4754935299,1.1
1.0981029844,0.3371836901,1.0046479912,1.0490265416,1.092790837,0.4753805832,1.1
1.0980439129,0.3372222705,1.0049096824,1.0492728039,1.0928650388,0.4753378817,1.1
1.0981094552,0.3372302087,1.0047205988,1.0496423651,1.0927428945,0.4752334258,1.1
1.0984337894,0.3372635577,1.0051290489,1.0499184949,1.0928210022,0.4746839247,1.1
1.0983925539,0.3372244339,1.0054710628,1.0504889855,1.092983559,0.4747549907,1.1
1.0987009848,0.3372248183,1.0062547413,1.0503057086,1.0930380127,0.4748238023,1.1
1.0987596668,0.3371839231,1.0061748193,1.0507413204,1.0930051335,0.4748205038,1.1
1.0985621126,0.3371275176,1.0062350137,1.0507895695,1.0927494988,0.4745210765,1.1
1.098434619,0.3371273162,1.0064261941,1.0509078825,1.0927783459,0.4752481305,1.1
1.0982514595,0.3371058586,1.0064180214,1.05079822,1.0929543292,0.4754091032,1.1
1.0982460899,0.3370974336,1.0063790397,1.0508280611,1.0928729219,0.4753039237,1.1
1.0983388869,0.337031138,1.006534822,1.0509786517,1.092917652,0.4759214437,1.1
1.0983474768,0.3370301049,1.0063799012,1.0511278402,1.0928053481,0.476413418,1.1
1.0985401294,0.3369813946,1.0072086515,1.0509634456,1.0929622099,0.4770769634,1.1
1.0982583531,0.3369445296,1.0071224109,1.0512090858,1.0929076129,0.4783462266,1.1
1.0983768396,0.3369339348,1.0070725272,1.0512023646,1.0930453706,0.4781391578,1.1
1.098250318,0.3369100727,1.007435434,1.051186268,1.0928294218,0.4784963672,1.1
1.0983028021,0.3369683729,1.0076693597,1.0510691841,1.0930058984,0.4771545249,1.1
1.0983170288,0.3369436847,1.007810466,1.0513747597,1.0930717187,0.4766547224,1.1
1.0985082605,0.3369631245,1.0080391429,1.0517038283,1.0930919691,0.4762986018,1.1
1.098517503,0.3369540254,1.0082814522,1.0520530199,1.0931084842,0.4763441346,1.1
1.0984705059,0.336875234,1.0085930936,1.0522034835,1.093236853,0.4765425636,1.1
1.0982643695,0.3372222244,1.0088308106,1.0520999562,1.0934417209,0.4768966844,1.1
1.0985687075,0.336928266,1.0088541559,1.0521196734,1.0935791329,0.4772591712,1.1
1.0988007227,0.3370633668,1.0085149327,1.0521813034,1.0935246373,0.4770672038,1.1
1.098598367,0.3372770064,1.0086492708,1.0520422234,1.093553593,0.4769383886,1.1
1.0983784644,0.3378515526,1.0087801897,1.0519751522,1.0935388865,0.4771596698,1.1
1.0983088914,0.3378005634,1.0088432618,1.0521383595,1.0933936975,0.4768902372,1.1
1.0983649462,0.3378870594,1.0088734142,1.052267484,1.0935883088,0.4769630127,1.1
1.0984099966,0.3377871298,1.0090342165,1.0522606882,1.0937429442,0.476970715,1.1
1.0985754087,0.3377514965,1.0087672351,1.052106565,1.0936979484,0.4768178337,1.1
1.0987449701,0.3376570251,1.0089494852,1.0523555114,1.0936299315,0.4780103154,1.1
1.0987551973,0.3390008622,1.0093099101,1.0528239437,1.0937611176,0.4780548369,1.1
1.0986806591,0.3385338007,1.0096430877,1.0528198348,1.0937073758,0.4780440292,1.1
1.0987217097,0.3380710105,1.0097474698,1.0527524262,1.0937812833,0.4781334135,1.1
1.0986882363,0.3382085347,1.00985838,1.0531277237,1.0939378953,0.478040744,1.1
1.0985668728,0.3383609224,1.0097732303,1.0530242157,1.0938886734,0.4777108618,1.1
1.0988019549,0.33834999,1.009896146,1.0531079892,1.0939625721,0.4777612167,1.1
1.09870485,0.3382276595,1.0099838905,1.0533126702,1.0939537064,0.4777233542,1.1
1.09876181,0.3382273335,1.0104819892,1.0533807129,1.0940027979,0.4776797012,1.1
1.0987261892,0.3382339202,1.0100556536,1.0534904267,1.0941410869,0.4777014865,1.1
1.0986585559,0.3383246854,1.0103675925,1.0532660345,1.0941055146,0.477647849,1.1
1.0986071403,0.3383697465,1.0107227589,1.0530767934,1.0941648792,0.4781537227,1.1
1.0987434958,0.3384624409,1.0113552005,1.0530035754,1.0941022347,0.4778656541,1.1
1.0987956986,0.3384103877,1.0115896347,1.0530860702,1.0942705778,0.4779860482,1.1
1.0986583437,0.338351947,1.011535704,1.0531151397,1.0941453451,0.4783007169,1.1
1.0988231687,0.3384093372,1.0119083336,1.0532909105,1.0939963282,0.4789039072,1.1
1.098738365,0.3383910871,1.0119540163,1.0531376954,1.0941436644,0.478552356,1.1
1.0986625089,0.3384385473,1.0124688766,1.0528159933,1.0941238207,0.4788249057,1.1
1.0987017492,0.3384771147,1.0129239311,1.0529709498,1.0941417087,0.4790353747,1.1
1.0987072364,0.3386043216,1.0131427931,1.0531031145,1.0943296308,0.4790634046,1.1
1.0986845885,0.338610913,1.013430671,1.053130753,1.0943807105,0.4790993964,1.1
1.0987168274,0.3386369389,1.0139018433,1.0533454731,1.0942193609,0.4794686614,1.1
1.0986654984,0.3386343441,1.0140310675,1.053679267,1.0943128359,0.480360202,1.1
1.0986642035,0.3386581047,1.0141750352,1.0538612374,1.0942934546,0.4799803492,1.1
1.0986447074,0.3386428683,1.014566708,1.0539182926,1.0943701723,0.4799598075,1.1
1.0987563692,0.3387233201,1.0144040183,1.0537591498,1.0943522493,0.4801164072,1.1
1.099003567,0.3386874075,1.0146708248,1.0540334734,1.0942841215,0.4805548924,1.1
1.0990285971,0.3387198269,1.015241062,1.0540133577,1.0942384766,0.4808029886,1.1
1.0986294988,0.3387040823,1.0151719115,1.0540922192,1.0942311718,0.4811312536,1.1
1.09849773,0.3386923269,1.0155129611,1.0543778051,1.0942298994,0.4809777212,1.1
1.0983937534,0.3386516109,1.0152959437,1.0546085853,1.0943907179,0.4816302499,1.1
1.0986010684,0.3386907473,1.015797559,1.0548620326,1.0944092179,0.4821874038,1.1
1.0987194813,0.3386596027,1.0161806284,1.0548443597,1.0941867279,0.4820895124,1.1
1.09888837,0.3386735579,1.01645944,1.0548390953,1.094287884,0.4820289072,1.1
1.0989429335,0.3386597443,1.016579598,1.0549174982,1.0943616577,0.4818872823,1.1
1.0988925762,0.3386362376,1.016973222,1.0553009766,1.0943449541,0.4818284109,1.1
1.0987545601,0.3386134813,1.0167008478,1.0551238025,1.094404263,0.4817098868,1.1
1.0986103389,0.3385994767,1.0168841588,1.055322305,1.0943116531,0.482271357,1.1
1.0988764488,0.3385808244,1.0168803404,1.0554917735,1.0944386121,0.4822490074,1.1
1.0988695836,0.3386736514,1.0170332866,1.0553298776,1.0944549309,0.4820591217,1.1
1.0988304798,0.3387637279,1.0173793059,1.0553131647,1.0943934353,0.4822202,1.1
1.0989861367,0.3387128796,1.0176117985,1.0553640904,1.094397797,0.4830518007,1.1
1.0989060982,0.3386607167,1.0174586176,1.0556251316,1.0943363071,0.4829833285,1.1
1.0987869133,0.3387448501,1.0178373025,1.0556913534,1.0941901862,0.4835116117,1.1
1.0987384303,0.3387758057,1.0176858509,1.0557977289,1.0942753906,0.4834775641,1.1
1.0986888732,0.3387447794,1.0180412686,1.0556914154,1.0940968506,0.4836924018,1.1
1.0986781079,0.3387807761,1.018051329,1.0559189881,1.0939626631,0.4833993932,1.1
1.0986942344,0.3387444899,1.0180204734,1.0560147656,1.0938974916,0.4836272375,1.1
1.0987264919,0.3386914121,1.0176015805,1.0559554961,1.0937928127,0.4835790163,1.1
1.0988781192,0.3386821118,1.0177421291,1.0558442767,1.0938897501,0.4833193711,1.1
1.0991244999,0.3385938608,1.0176056756,1.0557516813,1.0937538387,0.4832140063,1.1
1.0993207944,0.3386219647,1.017995378,1.0554308989,1.0937916531,0.4831080712,1.1
1.0990165225,0.3386305253,1.0180498914,1.0554028237,1.0937353491,0.4829539462,1.1
1.0990036836,0.338641294,1.0177338215,1.0556203391,1.0936131134,0.484365041,1.1
1.0990252168,0.3385559949,1.0180916425,1.0557536379,1.093548644,0.4847600651,1.1
1.0989602811,0.338497352,1.0183815351,1.0559895844,1.0934486483,0.4843020296,1.1
1.098906167,0.3385154851,1.0184005603,1.0560636487,1.0936904858,0.4841760964,1.1
1.0987237426,0.3384471344,1.0182247314,1.0563459489,1.0937990991,0.4846833799,1.1
1.0987312005,0.3384505227,1.0178446364,1.0566788429,1.0936994392,0.4846399891,1.1
1.0986484177,0.3385056647,1.0179074063,1.0566148157,1.0938150325,0.4842997957,1.1
1.0987425816,0.3384574615,1.0181955137,1.056685632,1.093668354,0.4842316919,1.1
1.0987811452,0.3384114762,1.0184777879,1.0566358583,1.0935993887,0.4850032669,1.1
1.0987308126,0.3384240173,1.0186580671,1.0567007526,1.0935539213,0.4847253877,1.1
1.0989172531,0.3384706439,1.018925998,1.0566124673,1.093644561,0.4844314121,1.1
1.098748493,0.3384960936,1.0190724856,1.056426211,1.0936991724,0.4845189841,1.1
1.0987239761,0.3384591802,1.0191875688,1.0565890614,1.0937830894,0.4842991829,1.1
1.0987131798,0.3384516271,1.0195930176,1.0568923949,1.0938109682,0.4844058628,1.1
1.0988604909,0.3384953204,1.0197800147,1.0568234749,1.0937157914,0.4845474828,1.1
1.0988535638,0.3384891791,1.0199407384,1.0569437987,1.0935610317,0.4854934969,1.1
1.0989247769,0.338486424,1.0199178888,1.056929732,1.0936096815,0.4855914931,1.1
1.0991026586,0.3384362926,1.0199994551,1.0570618369,1.0936621458,0.4852735928,1.1
1.0992034589,0.3384439379,1.0200155774,1.0571376974,1.0939601142,0.4847305441,1.1
1.0990930265,0.3384997021,1.0202031115,1.0572277886,1.0940332057,0.484742731,1.1
1.0989585528,0.3384848103,1.0198836142,1.0572809865,1.0941130031,0.4863886208,1.1
1.0988891302,0.338470087,1.019905886,1.0575006564,1.0939931176,0.486772309,1.1
1.0988998073,0.3384893916,1.0197800439,1.057689085,1.0941026825,0.4861963652,1.1
1.0990853231,0.338551473,1.0195760655,1.0578281322,1.09419872,0.4863374286,1.1
1.0989125006,0.3385938349,1.0193075134,1.0580169513,1.0940609614,0.4862374068,1.1
1.0988128514,0.3385466241,1.0194706168,1.0581166687,1.0941713728,0.4861346376,1.1
1.0987364463,0.3385704144,1.0196297366,1.0582676849,1.0941577948,0.4866483916,1.1
1.0986063367,0.3385903106,1.0197834966,1.0580667225,1.094254743,0.4867926508,1.1
1.0985135428,0.3385997076,1.0199276755,1.058136372,1.0942534266,0.4872103452,1.1
1.0985528911,0.3386081505,1.0198472865,1.0582843312,1.0943172713,0.4871213026,1.1
1.0985802582,0.3385850635,1.0200784297,1.0584444959,1.094446276,0.4869138739,1.1
1.0984731175,0.3386397376,1.0202481353,1.0586034704,1.09429386,0.4868933657,1.1
1.0985708204,0.3386257154,1.0204303616,1.0586623869,1.0943350625,0.4866292085,1.1
1.0986199724,0.3386575757,1.0204551212,1.058695594,1.0943318246,0.4866318451,1.1
1.0984792234,0.3386588137,1.0205145547,1.0585445512,1.0946331463,0.4865257429,1.1
1.0985140168,0.3386905392,1.0207138541,1.0585106264,1.0946334065,0.4863945697,1.1
1.0986182702,0.3387256348,1.0207974408,1.058770612,1.0946587916,0.4863173545,1.1
1.0988115408,0.3386888063,1.0207957663,1.0587564323,1.0946586281,0.4865230275,1.1
1.0986684704,0.3387290522,1.0205734953,1.0589660792,1.0944758626,0.4865516632,1.1
1.0988170646,0.338756181,1.0207389472,1.0590034598,1.094290307,0.48799627,1.1
1.0987572096,0.3387621901,1.0208358544,1.0588233653,1.0943748147,0.4874100771,1.1
1.0987266196,0.3387765411,1.0211160479,1.0589434731,1.0943812629,0.4872991381,1.1
1.098889926,0.3387746341,1.0223727631,1.0588772268,1.0943429435,0.4871464333,1.1
1.0990194629,0.3387953372,1.0219514625,1.0590125139,1.0942771127,0.4869285967,1.1
1.0991189553,0.3387586832,1.0221443679,1.0587470081,1.0943652332,0.4871136681,1.1
1.0990415976,0.3387877883,1.0222051732,1.0585805544,1.0943092622,0.4870784572,1.1
1.0991531682,0.3388263453,1.0220894057,1.059045689,1.0944000845,0.4880508018,1.1
1.0991127474,0.338804649,1.021942844,1.0590316161,1.0943092404,0.4875616022,1.1
1.0991027526,0.338853031,1.0219732594,1.058954684,1.0943888215,0.4873335882,1.1
1.0992316176,0.3389043436,1.0217661736,1.0588355844,1.0943829113,0.4873185464,1.1
1.0989925536,0.338889632,1.0221428493,1.0589116844,1.094281348,0.4874004192,1.1
1.0989571747,0.338922273,1.0221787412,1.0588594695,1.094246025,0.4874487468,1.1
1.0989641878,0.3388517762,1.0218526128,1.0590770308,1.0941752472,0.4877634362,1.1
1.0988488972,0.338790456,1.0218683752,1.0590749678,1.094307846,0.4876419024,1.1
1.0987914255,0.3388159915,1.0218450048,1.0590582503,1.0943528405,0.4877362751,1.1
1.0989144791,0.3387894879,1.0217495073,1.0589344903,1.0943685446,0.4881246781,1.1
1.0990224266,0.3388126838,1.0218658361,1.0589074215,1.0945099451,0.4881152451,1.1
1.0990213633,0.3387553712,1.0220021499,1.0589478954,1.0945572421,0.4881518891,1.1
1.0988957759,0.3388138077,1.0221444543,1.0591001405,1.0946343637,0.4880286841,1.1
1.0989964576,0.3388319882,1.0220747844,1.0589659187,1.0948022446,0.4880529014,1.1
1.098850623,0.3388348691,1.0220492013,1.0590615311,1.094774374,0.4879882344,1.1
1.098961032,0.3388471798,1.0217839317,1.0590704279,1.094748281,0.4880533199,1.1
1.0990795498,0.3388296442,1.0220778235,1.0590304187,1.0948919074,0.4881134339,1.1
1.0989751479,0.3388849902,1.0221051847,1.0591544094,1.0949115858,0.4881259845,1.1
1.0989798467,0.3389086231,1.0225011227,1.0591915678,1.0948974378,0.4880061676,1.1
1.0989680762,0.3388990211,1.022893178,1.0592652545,1.0948040653,0.4880776543,1.1
1.0988291105,0.3388717386,1.0228940739,1.0593172765,1.0949438548,0.4882609699,1.1
1.0988313209,0.3388717163,1.0229173321,1.0594275973,1.0949865111,0.4881744954,1.1
1.0987034775,0.3388948293,1.0229779404,1.0595441635,1.095089199,0.4881642319,1.1
1.0986141831,0.3388699817,1.0232132682,1.0599606147,1.0951712423,0.488281798,1.1
1.0986036591,0.3389201389,1.0232198338,1.0600025282,1.0953088462,0.4885466404,1.1
1.0987178672,0.3389299456,1.0236174375,1.0600707371,1.0951481533,0.488679747,1.1
1.0987619985,0.3388954016,1.0233543877,1.0602709801,1.0951708449,0.4886986318,1.1
1.0989860167,0.3388616692,1.0232057313,1.0603940893,1.0951324311,0.4886854568,1.1
1.0990466778,0.3389088869,1.0232305701,1.0600910778,1.0950964826,0.4886720337,1.1
1.0990779966,0.3389131418,1.0235021746,1.0601415414,1.094976117,0.4888598814,1.1
1.0990850406,0.3389325193,1.0232012755,1.0605059632,1.0950832324,0.4887381386,1.1
1.0990404105,0.3389318089,1.0233322275,1.0603920455,1.0950812187,0.4886785179,1.1
1.0992414795,0.3389654791,1.0233521009,1.0605079819,1.0950249658,0.4887552651,1.1
1.0991546371,0.3389081771,1.0235228207,1.0608762516,1.0948969219,0.4885964672,1.1
1.099249168,0.338860003,1.0234789765,1.0610942363,1.0948554656,0.4886772917,1.1
1.0992793414,0.3388864188,1.0238467475,1.0610134312,1.09478439,0.4886569254,1.1
1.0991471955,0.3389000977,1.0238275891,1.0610307698,1.0948123187,0.4887890438,1.1
1.09915007,0.3389057775,1.0236906204,1.0611109073,1.0947710147,0.4888622575,1.1
1.0990061279,0.3389060869,1.0236757194,1.0612307173,1.0947702447,0.4899364772,1.1
1.0990773169,0.3388594949,1.0238047899,1.0612301869,1.0948376916,0.4898270928,1.1
1.0991029588,0.3388937433,1.0238800529,1.0613194935,1.094863612,0.4898653134,1.1
1.0990707661,0.3388534656,1.0240953148,1.0613850881,1.0948465491,0.4897883154,1.1
1.098918471,0.3389342433,1.0239660882,1.0613885633,1.0948909136,0.4896923544,1.1
1.0988099511,0.3389332405,1.0240070872,1.061566034,1.0949007098,0.4897130526,1.1
1.0988340676,0.3389037635,1.0240729015,1.0615223863,1.0949492266,0.4897195801,1.1
1.0987654986,0.3388808989,1.0241121481,1.0615179089,1.0949757089,0.4897545579,1.1
1.0987494824,0.3388779624,1.0241441162,1.0617628357,1.0948311186,0.4896843524,1.1
1.0987318412,0.33887812,1.0247113492,1.061763635,1.094878885,0.4896023721,1.1
1.098621393,0.3388827398,1.024770301,1.0620072467,1.0949060082,0.4896645814,1.1
1.098612901,0.3388791903,1.024635447,1.0621295271,1.0950637057,0.4895867794,1.1
1.0985566486,0.3388517913,1.0245765972,1.062257217,1.0951954571,0.4895070209,1.1
1.0984603423,0.3388486023,1.0248831183,1.0622144067,1.095055741,0.4895384903,1.1
1.098539084,0.3388723497,1.0251212394,1.0623343681,1.0951585852,0.4895228215,1.1
1.0986321084,0.3389009413,1.0255856758,1.0624368464,1.0952962429,0.4895371214,1.1
1.0985384304,0.3388360604,1.0258816215,1.0625933739,1.0953209057,0.4895500727,1.1
1.0982573195,0.3388697439,1.0260127862,1.0627894947,1.0954259656,0.4895578706,1.1
1.0983277785,0.3388593217,1.0259771861,1.062702202,1.0953724185,0.4895379431,1.1
1.0985200069,0.3388334572,1.0261755183,1.0627512121,1.0953331848,0.4895865395,1.1
1.0984502211,0.338857334,1.0262697424,1.0626720547,1.0951590378,0.4896573367,1.1
1.0984575087,0.3388632556,1.026163301,1.0627072721,1.095159656,0.4896625121,1.1
1.0984600582,0.33882765,1.0261359914,1.0628644154,1.0950992613,0.489685606,1.1
1.098644228,0.3388002312,1.0263842953,1.0628428189,1.0952751989,0.4897335247,1.1
1.0986091702,0.3388657132,1.0264669469,1.0627251839,1.0952837925,0.4897506054,1.1
1.0986011051,0.3388345191,1.0264782378,1.0626364282,1.0952842553,0.4897865369,1.1
1.0986776099,0.338840654,1.0263710995,1.0627343794,1.0951888909,0.489755453,1.1
1.0984440918,0.3387856175,1.0261254933,1.0627524112,1.0952639726,0.4897348306,1.1
1.0985644167,0.3387813183,1.0260131014,1.062600253,1.0953585113,0.4896642305,1.1
1.0984741963,0.338808683,1.0260542816,1.0625351384,1.0952763619,0.489657051,1.1
1.0986427945,0.33883716,1.0261668377,1.0624415692,1.095286579,0.4896430418,1.1
1.0985380866,0.3388325314,1.0262235596,1.0626505009,1.0952891977,0.4896663195,1.1
1.0986454256,0.3387955945,1.0261655247,1.0625174224,1.0952921538,0.489640388,1.1
1.0987309314,0.3387875778,1.0260372555,1.062731896,1.0953345274,0.4896776021,1.1
1.098791153,0.3388190346,1.0261967008,1.0628587209,1.0953196484,0.4897098871,1.1
1.098931183,0.3388262105,1.0265000736,1.0629472849,1.0953104177,0.4897222158,1.1
1.0988733393,0.33881656,1.0268316606,1.0629811867,1.0951822705,0.4897271159,1.1
1.0990765234,0.3388203216,1.027032277,1.0631300448,1.0951669483,0.4897708123,1.1
1.0989821868,0.3388441898,1.0272762764,1.0628867095,1.0952892898,0.489741633,1.1
1.0989856367,0.3388091484,1.0273082826,1.0629714337,1.0953560267,0.4897327163,1.1
1.0988413219,0.3388215818,1.0273035743,1.0630572238,1.0954380256,0.489740122,1.1
1.098807993,0.3388233634,1.0273911269,1.0628582249,1.0952701749,0.4897907727,1.1
1.0985734716,0.3388523925,1.0274828455,1.0628751406,1.0952408378,0.4898028477,1.1
1.0985659768,0.3388021415,1.0276080115,1.0629673383,1.095274692,0.489715329,1.1
1.0985401782,0.3388150059,1.028052837,1.0629490667,1.0952986569,0.4896724845,1.1
1.0986110806,0.338806027,1.02787735,1.0631103387,1.0951540583,0.4899197539,1.1
1.0986422446,0.3388262918,1.0279769185,1.0632634875,1.0951652345,0.4898846572,1.1
1.0986380171,0.3388109834,1.0278154495,1.0633862005,1.0952572915,0.4898594785,1.1
1.0986070827,0.3388100095,1.0279505169,1.0634062623,1.0951878029,0.4898900362,1.1
1.0987057505,0.3388469378,1.0281915662,1.0635579096,1.0951822504,0.4898245688,1.1
1.0987507101,0.3388477353,1.0281172564,1.0633370396,1.0951635666,0.4898630744,1.1
1.0988014315,0.3388797824,1.0279498491,1.0632727697,1.095131039,0.4897613266,1.1
1.0989723522,0.3388583941,1.0280442176,1.0631577554,1.0950961626,0.4900499484,1.1
1.0989280342,0.3388246232,1.0283149738,1.0631300608,1.0950556449,0.4900121389,1.1
1.0990972215,0.3387978934,1.0284587075,1.0630732612,1.0950866516,0.4901144978,1.1
1.099045098,0.338805221,1.0280965438,1.0632931307,1.0950430651,0.4900478785,1.1
1.0990509652,0.3388085153,1.0278716886,1.063460092,1.0950479297,0.4900898334,1.1
1.0990273883,0.3387839822,1.0276249455,1.06349035,1.0949263302,0.4898651661,1.1
1.0989278323,0.3388091997,1.0278822695,1.0635689183,1.0949420246,0.489849679,1.1
1.0989977912,0.338813441,1.0279740821,1.0635662105,1.0948264186,0.4898329465,1.1
1.0990496885,0.338818279,1.0280769847,1.0636175124,1.0947679269,0.4898924099,1.1
1.0989524315,0.3388919835,1.0281597758,1.0637458219,1.0947731272,0.4898720328,1.1
1.0989362285,0.3388861503,1.0283485734,1.0637625895,1.0947532872,0.4898333449,1.1
1.0989707378,0.3388319646,1.0283471946,1.063926148,1.0947888259,0.4897886284,1.1
1.099063392,0.3388350947,1.0285829556,1.0640349673,1.0946851271,0.4898657168,1.1
1.0992018513,0.3388499579,1.0286657724,1.064102156,1.0945536291,0.4898086592,1.1
1.0991346506,0.3388319946,1.0286318834,1.0642132333,1.0944672988,0.4897603218,1.1
1.0991903096,0.338862573,1.0288548057,1.0643046125,1.0944031958,0.4897662612,1.1
1.0991161794,0.338883572,1.0289061474,1.0645829991,1.0943202268,0.4897737674,1.1
1.0992876118,0.3388914711,1.0290123359,1.064534735,1.0944873244,0.4897833986,1.1
1.099271744,0.3388952818,1.0289680519,1.0646082106,1.0944800568,0.4897678516,1.1
1.0992060829,0.3388454517,1.0291368486,1.0647582689,1.0945096206,0.4897123451,1.1
1.0992653708,0.3388074881,1.0291870247,1.0649351397,1.0945939924,0.4896329994,1.1
