Random,EGreedy 0.0,EGreedy 0.1,Egreedy 0.2,Softmax 1,Softmax 0.1,Arm 3 mean
0.4975546277,0.068928023,0.4598376769,0.4917716514,0.4846946038,0.0642026242,0.5
0.4974298838,0.0689197585,0.4609066433,0.4917635878,0.4845079619,0.0641842428,0.5
0.4974470207,0.0689180568,0.4605709289,0.491984815,0.4844143264,0.0641656007,0.5
0.4973170608,0.0689305345,0.4602266375,0.4920114426,0.4842456339,0.0641682251,0.5
0.4971924739,0.0689477462,0.4602897903,0.4921552079,0.4842651056,0.064231707,0.5
0.4973002052,0.0689526581,0.4603529478,0.4924597833,0.4840635575,0.0641763496,0.5
0.4973865241,0.0689462788,0.4602841678,0.4919935253,0.4842038878,0.0641668567,0.5
0.4973197801,0.0689309684,0.460240243,0.4920373187,0.4842537588,0.0641547413,0.5
0.4973069711,0.0689569941,0.460114534,0.4919671575,0.4845240398,0.0641579964,0.5
0.4974039953,0.0689387837,0.4606132536,0.4919727428,0.4845679898,0.0641379067,0.5
0.4972907862,0.0689006594,0.4600699467,0.4919711329,0.4849589945,0.0641331598,0.5
0.4975080156,0.0689298737,0.4605151157,0.4921140322,0.48491201,0.0640973063,0.5
0.4974647682,0.0688745745,0.4605263615,0.492341438,0.4849765308,0.0640995894,0.5
0.4976365314,0.0689317268,0.4609586612,0.492534327,0.485062044,0.0641431799,0.5
0.4975625552,0.0689492016,0.4613758804,0.4923893542,0.4850916489,0.0640901741,0.5
0.497495667,0.0689670024,0.4617079192,0.4923987286,0.4849559132,0.0640897317,0.5
0.4975501659,0.0690481263,0.461678766,0.4924229393,0.4850708802,0.0640792677,0.5
0.4974838782,0.0690179332,0.462288484,0.4925243369,0.4853279266,0.0640929925,0.5
0.4975288961,0.0690076622,0.4626873146,0.4928636109,0.4855533825,0.0641061917,0.5
0.4975446438,0.0690258516,0.4626406031,0.4929106495,0.4855491406,0.064257001,0.5
0.4973957215,0.069008776,0.4628066771,0.4928895487,0.4856385585,0.0642622207,0.5
0.4972895335,0.0690219132,0.4626672586,0.4928548019,0.4854716093,0.0642541507,0.5
0.4972382065,0.0689536327,0.4632680847,0.4931142342,0.4856592702,0.0643072853,0.5
0.4971401939,0.0689725655,0.4637388705,0.4936528227,0.4857678281,0.0643065891,0.5
0.4970576155,0.0689903206,0.4639433899,0.4939764547,0.4858390508,0.0642930318,0.5
0.4969551933,0.0689879109,0.4640150558,0.4939360489,0.486098967,0.064292227,0.5
0.4969042155,0.0690045356,0.4640249413,0.4940811497,0.4863250642,0.0643118694,0.5
0.497021559,0.0690307313,0.4644365411,0.493884365,0.4862196715,0.064285046,0.5
0.4970982001,0.0690353691,0.4648940284,0.4942603859,0.4860755946,0.0642850259,0.5
0.4972823388,0.068972106,0.465385131,0.4941837725,0.4861568542,0.0642881953,0.5
0.4973245074,0.0689645907,0.4653428563,0.4945650566,0.4860607878,0.0642031746,0.5
0.4972275139,0.068991791,0.4657342884,0.4950353593,0.4862404008,0.0641798406,0.5
0.4974305121,0.0689978881,0.4658290126,0.495251936,0.4862724635,0.0641522398,0.5
0.4973490687,0.0689916585,0.4657591086,0.4955092317,0.4864437922,0.0641315603,0.5
0.4974238003,0.0690112998,0.4657881719,0.4955170675,0.4864983127,0.0641085765,0.5
0.4975896347,0.0690159765,0.4655246496,0.4957967748,0.4868007398,0.0641292714,0.5
0.4976868728,0.0690037268,0.4663688673,0.4960999024,0.4870139725,0.0641067196,0.5
0.4976170842,0.0689629175,0.4666872283,0.4963387176,0.4869651822,0.0641237318,0.5
0.4974921928,0.0689637016,0.4669173911,0.4962946767,0.4870930968,0.0641390117,0.5
0.4973579344,0.0689835787,0.4672263599,0.4963319561,0.4872770629,0.0641774868,0.5
0.4974890802,0.0690058411,0.4672452858,0.4961967763,0.4872130474,0.0641625006,0.5
0.4972835352,0.0689659111,0.4668258008,0.4967014209,0.4873997672,0.0641619232,0.5
0.4972725484,0.0689439857,0.4669743613,0.4972319456,0.4874685052,0.0641548766,0.5
0.4972542245,0.0689199053,0.4667489939,0.4977656862,0.487538682,0.0641691152,0.5
0.497181229,0.0688814527,0.4667285697,0.4975543306,0.4874410645,0.0642007963,0.5
0.4972820115,0.0689174355,0.4668234128,0.4976649966,0.4872629362,0.0642053815,0.5
0.4973264354,0.0689186009,0.4673278877,0.4976548518,0.487183226,0.0641554905,0.5
0.497346885,0.0689012121,0.4674844503,0.4978815814,0.4873199173,0.0641407636,0.5
0.4975002432,0.0689130537,0.4676203675,0.4979929667,0.487601225,0.0641415855,0.5
0.497564244,0.0691130316,0.4679178456,0.4981105185,0.4876424582,0.0641348798,0.5
0.4975063348,0.0690572967,0.4684878872,0.4980901089,0.487535722,0.0641412172,0.5
0.497712643,0.0692155086,0.4685637388,0.4979163532,0.4875201857,0.0641259646,0.5
0.4977288899,0.0693521707,0.4683151923,0.4978345858,0.4875953447,0.0641194995,0.5
0.4977365753,0.0693295226,0.4688068112,0.4978633723,0.4875161232,0.064111974,0.5
0.4979093101,0.0691915055,0.4685531347,0.4979839496,0.4874398292,0.0640993846,0.5
0.4978910916,0.0690867166,0.4687437193,0.49790721,0.4874930011,0.0639678744,0.5
0.4977545873,0.0691277173,0.4687155987,0.4981465599,0.4877285215,0.0639467308,0.5
0.4978511014,0.0691066726,0.4688834556,0.4979234428,0.487823234,0.0639381683,0.5
0.4980421437,0.0691626948,0.4690894613,0.4980839201,0.487723296,0.0639186642,0.5
0.4981353446,0.0691137095,0.4694529979,0.498433118,0.4877780711,0.0639275353,0.5
0.4981503904,0.0691039418,0.4700500364,0.498274425,0.4878770945,0.0639259936,0.5
0.4981714198,0.0690540751,0.4696144349,0.4979946081,0.4877437862,0.0639067585,0.5
0.4980985146,0.0690742795,0.4698733151,0.498042818,0.4877524689,0.0639240154,0.5
0.4980699603,0.0691108126,0.4703986776,0.4981115245,0.4880259599,0.0639207286,0.5
0.4979618233,0.0690796076,0.4703067379,0.4975834641,0.4880495417,0.0641452517,0.5
0.4979751991,0.0690742631,0.4699951272,0.4973872648,0.48813016,0.0641260219,0.5
0.4980475749,0.06904919,0.4698894957,0.4972638097,0.4881005468,0.064094159,0.5
0.498122921,0.0690274921,0.4699505134,0.4973031443,0.4883000217,0.0640834534,0.5
0.498080959,0.0690475526,0.4701607896,0.4972984996,0.4882176397,0.0640087345,0.5
0.4981119735,0.0690440014,0.4703229563,0.4974584581,0.4882929523,0.0639007536,0.5
0.4980497828,0.0690421534,0.4702808725,0.4977799971,0.4884392773,0.0638961159,0.5
0.4980105018,0.0690643243,0.4705577788,0.4975613328,0.4885672758,0.063875029,0.5
0.4980530256,0.0690979312,0.470660869,0.4975892068,0.488507439,0.0638557664,0.5
0.4980658566,0.069111621,0.4708477632,0.4975624888,0.4884800781,0.0638462947,0.5
0.4981767746,0.0690955569,0.4708825132,0.4977667235,0.4884716918,0.0639477765,0.5
0.4982367246,0.0690498812,0.47069598,0.4978826881,0.4887595793,0.0638658703,0.5
0.4983078739,0.0690496597,0.4706995457,0.4979183869,0.4887733468,0.0638671062,0.5
0.4983183513,0.069090285,0.4703341357,0.4978207508,0.4890588105,0.063869967,0.5
0.4984329794,0.0690239432,0.4707440556,0.4975927622,0.489022621,0.0638987299,0.5
0.4984343874,0.0689492487,0.471227267,0.497727985,0.4889822243,0.0638674092,0.5
0.4985050891,0.0689283726,0.4710668961,0.4978643856,0.489071903,0.0640292901,0.5
0.4985155131,0.0689209812,0.4713173689,0.4977135311,0.4890416913,0.0641050129,0.5
0.4982454209,0.0689387118,0.47084881,0.4975158518,0.4891874386,0.0641767639,0.5
0.4980925097,0.0689652435,0.470620443,0.4980504901,0.4891408341,0.0640382447,0.5
0.4979110609,0.0689749234,0.470767678,0.4979741291,0.4892711819,0.0641556197,0.5
0.4979821923,0.0690131914,0.4705609639,0.4978878869,0.4892023488,0.0640897414,0.5
0.4980129809,0.0690179236,0.4706740289,0.4980411446,0.489155721,0.0640898353,0.5
0.4978462945,0.0689901535,0.470530953,0.4980751508,0.4892666463,0.0640975696,0.5
0.4981164297,0.0689646785,0.4706320313,0.4982642882,0.489271752,0.0640697907,0.5
0.4981045357,0.0689315581,0.4707091218,0.4980092518,0.4892419179,0.064067566,0.5
0.4980230166,0.0689367983,0.4707165365,0.4980938606,0.4893666072,0.0640088817,0.5
0.497739449,0.0689167849,0.470331781,0.4980860196,0.4893195132,0.0639800943,0.5
0.4977439984,0.0689067119,0.4702846906,0.4979568729,0.4892455694,0.0640559718,0.5
0.4976065457,0.068914134,0.4706986601,0.4978909521,0.4893970716,0.0640381475,0.5
0.4976224773,0.068884765,0.4708332545,0.4977739791,0.489513148,0.0641803425,0.5
0.4977805249,0.0688890808,0.4707045882,0.4977008675,0.4894398162,0.0641709871,0.5
0.4976631448,0.0689398567,0.4708615947,0.4978987209,0.4892540873,0.0641939478,0.5
0.4975838209,0.0689715615,0.4712142882,0.4979668682,0.4892801383,0.0642147016,0.5
0.4975662012,0.0689881312,0.4717310073,0.4979499571,0.4893005791,0.0642983195,0.5
0.4977092462,0.0689779427,0.4719015176,0.4980146428,0.4892615517,0.0642951905,0.5
0.4978235651,0.068960599,0.4726650595,0.4979405064,0.4893328866,0.0642431029,0.5
0.4976821443,0.0689492365,0.4730888718,0.498121235,0.4893578104,0.0642163881,0.5
0.4977748262,0.0689447981,0.4730314087,0.4982997838,0.4892950138,0.0641865979,0.5
0.4977727307,0.0689238364,0.4734482335,0.4981517848,0.4894026672,0.0641748804,0.5
0.4977732681,0.0689014629,0.4743271464,0.4984983338,0.4894635128,0.0641611518,0.5
0.4978639341,0.0689169011,0.4740965777,0.4987321213,0.489443021,0.0641766823,0.5
0.497893559,0.0689242283,0.474094072,0.4989238443,0.4894783769,0.0642599876,0.5
0.4980303177,0.0689226766,0.4744116973,0.4991976883,0.4894634686,0.0642200586,0.5
0.498058233,0.0689394163,0.4743560499,0.4991434261,0.4894438271,0.0641964628,0.5
0.4979462449,0.0689729592,0.474592271,0.4993502731,0.4894659917,0.0641667528,0.5
0.4979617351,0.0689627439,0.4751627371,0.4991726079,0.4895155437,0.0641794166,0.5
0.4979348531,0.0689458497,0.4749484906,0.499091473,0.4893602405,0.064172179,0.5
0.497993228,0.0689984919,0.4749757948,0.4990350043,0.4892937272,0.0640881313,0.5
0.498060734,0.0689714414,0.4746081724,0.4993751679,0.4892840812,0.0640844292,0.5
0.4980073419,0.0689778423,0.4747780119,0.4994724934,0.4893121098,0.064088302,0.5
0.4979200287,0.0689830986,0.4750244764,0.499787787,0.4894451802,0.0641010099,0.5
0.4977281262,0.0690063101,0.4747866057,0.5000569813,0.4893659688,0.0641094903,0.5
0.4976691142,0.0690373133,0.4747966198,0.5001333425,0.4895136117,0.0640509496,0.5
0.4975358983,0.0690214737,0.4751701866,0.4999772561,0.4896051998,0.0640553221,0.5
0.4976582676,0.0690232703,0.4751768506,0.4998274072,0.4896452508,0.0641289462,0.5
0.4975971933,0.0690254377,0.4751958895,0.4998490582,0.4896648269,0.064105443,0.5
0.4976809131,0.0690221139,0.4753589743,0.4998218982,0.4897175884,0.0640854698,0.5
0.4976299226,0.0690804927,0.4749062147,0.4997699532,0.4896525538,0.0640766007,0.5
0.4976275416,0.0690954005,0.4750165479,0.4995694233,0.4897766093,0.064052695,0.5
0.4974759276,0.0697734533,0.4751351432,0.4992533363,0.4899257814,0.0640988368,0.5
0.497433796,0.0699316202,0.4752062476,0.4994627867,0.4899454408,0.0640978054,0.5
0.4974126465,0.0696839978,0.4752146818,0.4990935093,0.4900170129,0.0640496034,0.5
0.4974985841,0.069747812,0.475364795,0.4989582976,0.4902088164,0.0640230214,0.5
0.4975409294,0.0696652114,0.4752736801,0.4987173133,0.4902126218,0.0640155339,0.5
0.4975708739,0.0696523201,0.4752398044,0.4986261046,0.4902137045,0.0639743121,0.5
0.4975093668,0.0695908987,0.4752582585,0.498604776,0.490231225,0.0639842679,0.5
0.4974939914,0.0695429838,0.4747830516,0.4984623948,0.4903320817,0.0639683584,0.5
0.4975881583,0.0694774129,0.475155559,0.498631569,0.4905111465,0.063922275,0.5
0.4977212489,0.0694188548,0.4749118488,0.4986915732,0.4904413439,0.0638784581,0.5
0.4976473689,0.0694148222,0.4747601987,0.4991274052,0.4903536722,0.0638859274,0.5
0.497719223,0.0693942365,0.4749938912,0.4991444746,0.4904373876,0.0638833901,0.5
0.4978064745,0.0693702775,0.4752697564,0.4987195891,0.490340103,0.0642248354,0.5
0.4978698984,0.0693608352,0.4749346648,0.4987471996,0.4903709139,0.0642958174,0.5
0.4977985861,0.0692963482,0.4751181756,0.4987145018,0.490364343,0.0641364077,0.5
0.4977790371,0.0692993505,0.4751901186,0.498566084,0.49038314,0.0641182515,0.5
0.4975619879,0.069329403,0.4750838839,0.4985287662,0.4904780744,0.0641116832,0.5
0.4974981797,0.069320422,0.4749239243,0.4986926012,0.4905266667,0.0641077948,0.5
0.4974511504,0.0693498858,0.4753460045,0.4985348041,0.4905994724,0.0640080834,0.5
0.4974198503,0.0693019592,0.4753822922,0.4984054309,0.4905400984,0.0639950522,0.5
0.4973081647,0.0692866868,0.475292831,0.4984367367,0.4905824758,0.0640499194,0.5
0.4973201555,0.0693439019,0.4753441602,0.4987076887,0.4906644513,0.0640591456,0.5
0.4974089469,0.0693601488,0.4755072003,0.4987493939,0.4904868458,0.0640381278,0.5
0.4975740524,0.0693716939,0.475590045,0.4990002686,0.4906241374,0.0640377789,0.5
0.4976297193,0.0693992316,0.4757104959,0.4991291561,0.4906512336,0.0640401279,0.5
0.4975124674,0.0694413462,0.4757540081,0.4990840807,0.4907352927,0.0640187665,0.5
0.4975929384,0.0694583445,0.4756853851,0.4989896717,0.4907801335,0.0640151355,0.5
0.497721272,0.0694189746,0.4754086733,0.4989328016,0.4909854645,0.0639716058,0.5
0.4977915968,0.0694229324,0.4750637295,0.4989966322,0.4910049782,0.0639772008,0.5
0.4977476691,0.0694039633,0.4751843841,0.4987106251,0.4910414178,0.0639817014,0.5
0.4975981113,0.0694125789,0.475437051,0.4986079653,0.4910476196,0.0639779233,0.5
0.4976493183,0.0694411054,0.4757942787,0.4987200279,0.490968319,0.063992087,0.5
0.4975492053,0.0694893212,0.4757738807,0.4984729243,0.4908817907,0.0642432647,0.5
0.4975138358,0.0694550104,0.4758498013,0.4983211408,0.4908230366,0.0642124346,0.5
0.4974225326,0.0694625736,0.4758885898,0.4981274875,0.490603003,0.0641787831,0.5
0.49738035,0.0694431967,0.475630008,0.4979750535,0.4905921826,0.0642549771,0.5
0.4973813417,0.0694420916,0.4763014716,0.4978884866,0.4906652383,0.0642679587,0.5
0.4972178739,0.0694297502,0.4762898469,0.4979877368,0.4907969971,0.0642156719,0.5
0.4972907652,0.0694264669,0.4762116949,0.4980013818,0.4909969897,0.0642065172,0.5
0.4972750495,0.0694255216,0.4764266215,0.4979105204,0.4910990454,0.06423166,0.5
0.4973776856,0.0694408929,0.4761250499,0.4978363407,0.4911752122,0.0642591285,0.5
0.4973482567,0.069420201,0.4764930812,0.497772171,0.4910788183,0.0642915365,0.5
0.4973140438,0.0694004519,0.4763231554,0.4977443888,0.4909579939,0.0642318565,0.5
0.4974326057,0.0693886803,0.4760263502,0.4973654444,0.4909831134,0.06421219,0.5
0.4973599724,0.0693816538,0.475946087,0.4975372622,0.4909540209,0.0642353757,0.5
0.4973320187,0.0693868208,0.4760507489,0.4975165308,0.4908245704,0.0642298145,0.5
0.4973209013,0.0693864883,0.4761591754,0.4976739686,0.4908323117,0.0642376157,0.5
0.4972464246,0.0693837264,0.4755753119,0.497738321,0.4908995622,0.0642761933,0.5
0.4973314964,0.0693744551,0.4755614017,0.4976455278,0.4910705905,0.0642923177,0.5
0.4973480053,0.069399093,0.4754482694,0.4976182063,0.491041787,0.0642708992,0.5
0.4972666776,0.0694008112,0.4755861572,0.4976020855,0.4911825607,0.0642293885,0.5
0.4973121033,0.0693430205,0.4756814917,0.4977478671,0.4912134714,0.0642329269,0.5
0.4972596783,0.0693639267,0.4754918245,0.4979343333,0.4913702701,0.064225439,0.5
0.4973323515,0.0693433478,0.4752956802,0.4977678826,0.4914595978,0.0642183749,0.5
0.4973455922,0.0693371779,0.4753078138,0.4977882816,0.4914424703,0.0642211111,0.5
0.4971945287,0.0693164021,0.4752197731,0.4978722197,0.4915270689,0.0642514474,0.5
0.497192606,0.0693386978,0.4753143742,0.4978849394,0.4914953963,0.0642573706,0.5
0.4970911778,0.0693004785,0.4756700615,0.4979699743,0.4916625149,0.0642736129,0.5
0.4970614281,0.0692973657,0.4758196914,0.4978846537,0.4916488673,0.0645347234,0.5
0.4971901423,0.0693059333,0.4756780446,0.4978927716,0.4916714756,0.0645532448,0.5
0.4971797494,0.0693454812,0.4759476355,0.4978824284,0.491550388,0.0645823951,0.5
0.4970590101,0.0693161387,0.4762890927,0.4978407823,0.4915700986,0.0646475527,0.5
0.4971582671,0.0692633578,0.4760346933,0.4979624891,0.491515174,0.0646418174,0.5
0.4971566269,0.0692844065,0.4760587513,0.4978468512,0.4914775243,0.0645933763,0.5
0.4972114279,0.0692604352,0.4761898098,0.4980856702,0.4915768144,0.0645851043,0.5
0.4971282555,0.0692751647,0.4761656214,0.4980947658,0.4915062739,0.0645827951,0.5
0.4971640206,0.0692724468,0.4759078851,0.4980681846,0.4913274808,0.0645437886,0.5
0.4971158586,0.0692807305,0.4761469155,0.4977761392,0.4913917146,0.0645384776,0.5
0.4971804842,0.0692979533,0.4764001827,0.4979109224,0.491373011,0.0645498826,0.5
0.4971779617,0.0692688558,0.4766901358,0.497866601,0.4914166927,0.0645576253,0.5
0.4972357702,0.0692480386,0.4765534129,0.4978891371,0.4913686602,0.0646178333,0.5
0.497270467,0.0692509958,0.4762348432,0.4978865641,0.4911777497,0.0645945496,0.5
0.4974105184,0.0692446354,0.4765906504,0.4978734869,0.4910897388,0.0646163808,0.5
0.4973179066,0.0692487555,0.4762199632,0.4977623559,0.4910184709,0.064621446,0.5
0.4973814513,0.0692115369,0.4760336953,0.4977265379,0.4909877795,0.0646085351,0.5
0.4973986754,0.0692215463,0.476086232,0.4978201047,0.4909411054,0.0646042617,0.5
0.4974555515,0.0692425607,0.4758626711,0.497976351,0.4908709082,0.0645974614,0.5
0.4973612065,0.0692314197,0.4756192961,0.4980120754,0.4907762557,0.0645500969,0.5
0.4973574424,0.0692595073,0.4758360992,0.4980266081,0.4908299348,0.0645395058,0.5
0.4973871794,0.0692480439,0.4758956326,0.4980415179,0.49084549,0.0645359861,0.5
0.4974178751,0.0692122523,0.4755986296,0.4981682479,0.4907026958,0.0645548729,0.5
0.4973863666,0.0692260947,0.4758630091,0.4982785484,0.4907458725,0.064555406,0.5
0.4973476406,0.0692291144,0.4758487252,0.4983648299,0.4907790089,0.064563103,0.5
0.4974853474,0.0692238033,0.476028237,0.4982013012,0.4907966071,0.0645908533,0.5
0.497513752,0.0692313687,0.4761528012,0.4982970913,0.4909739108,0.0645996299,0.5
0.4975446442,0.0692286193,0.4760029792,0.4983087033,0.4910586162,0.0645990233,0.5
0.4976237678,0.0692015051,0.4761292314,0.4984134111,0.4911291579,0.06457725,0.5
0.4977481753,0.0692218591,0.4760797312,0.4985235504,0.4910753202,0.0645898623,0.5
0.4977589068,0.0692349211,0.4763052388,0.4987144059,0.4910215348,0.0645863837,0.5
0.4975497726,0.0692213412,0.4767859625,0.4986727851,0.4910803931,0.0645834616,0.5
0.4976633283,0.069208723,0.4766190245,0.4985998543,0.4911218009,0.0646027584,0.5
0.497687985,0.0692082653,0.476808973,0.4986689858,0.4911982094,0.0646338198,0.5
0.4976865079,0.0691755351,0.4771250964,0.4985661946,0.4912692916,0.0646179389,0.5
0.4977573563,0.06916754,0.4771928915,0.4985160922,0.4914484549,0.0646231519,0.5
0.4977912937,0.0691452401,0.4772566227,0.4986135501,0.4914247655,0.0646202585,0.5
0.497771599,0.0691449914,0.4772883592,0.4986841553,0.4914624083,0.064565938,0.5
0.4977271184,0.0691318912,0.4770946375,0.4984980578,0.4915699981,0.0645515313,0.5
0.4977106871,0.0691247906,0.477205637,0.4986437834,0.4915614223,0.0645550018,0.5
0.4977275579,0.0691609254,0.4773125574,0.4985720351,0.4915488253,0.0645562716,0.5
0.4977405097,0.0691331834,0.477362086,0.4985026894,0.4917481198,0.0645529367,0.5
0.4978017845,0.0691382447,0.4775503922,0.4986459985,0.4917283867,0.0645644597,0.5
0.4978015186,0.069157471,0.4775257873,0.4988184645,0.4917236968,0.0645577541,0.5
0.4978142315,0.0691378653,0.4777389585,0.4986003755,0.4917047829,0.0645864687,0.5
0.4977747639,0.0691286134,0.477647819,0.4986930713,0.4915655391,0.064617047,0.5
0.4978351295,0.0691254456,0.4778652821,0.4988336341,0.4915851698,0.0646086282,0.5
0.4978886604,0.0691685324,0.4779058398,0.4988565371,0.4916997927,0.0645922057,0.5
0.497926036,0.0691989421,0.4777616198,0.498748844,0.4917429102,0.0646010994,0.5
0.4979118126,0.0692106702,0.4777478386,0.4989248263,0.4917756326,0.0645961807,0.5
0.4979686691,0.0692027707,0.4781871301,0.4990785063,0.491769022,0.0645966241,0.5
0.4979106415,0.0692167767,0.4780641856,0.4991851887,0.491850086,0.0645604237,0.5
0.4978991305,0.0692336051,0.4783194236,0.4991340024,0.4920625718,0.0645006295,0.5
0.4980075808,0.0692195666,0.4783062356,0.4993000105,0.4921475057,0.0645050887,0.5
0.4980010164,0.0692049902,0.4781904369,0.4995502494,0.4923326783,0.064502581,0.5
0.4980711977,0.0691924569,0.4784336365,0.499612835,0.4923349476,0.0644946609,0.5
0.4980684985,0.0691701991,0.4780618902,0.4998249889,0.492400363,0.0644671144,0.5
0.4980091871,0.0691685196,0.4777173424,0.4997724762,0.4923669741,0.0644674343,0.5
0.4979799627,0.069133342,0.4777892875,0.499939242,0.4923047088,0.0644718951,0.5
0.4978906595,0.0691523608,0.4778948824,0.499881313,0.4923623153,0.0644777576,0.5
0.4980831075,0.0691939001,0.4777569957,0.5000536734,0.492287423,0.0646238172,0.5
0.4980868478,0.0691646676,0.4781203386,0.4999012521,0.4923359652,0.0645117049,0.5
0.4982086235,0.0691557286,0.4779407609,0.5001131469,0.4923160545,0.0645237039,0.5
0.498311147,0.069143838,0.4780860163,0.5003488116,0.4922482073,0.0649267118,0.5
0.498284376,0.0691677416,0.4780858842,0.5002533173,0.4922499258,0.064925788,0.5
0.4982420078,0.0691476082,0.4779306906,0.5000936488,0.492231561,0.0649212178,0.5
0.4983132438,0.0691238228,0.4779411918,0.5002129063,0.4922776854,0.0649139715,0.5
0.4982368844,0.0691130441,0.478233496,0.5002546444,0.4921946148,0.0649313665,0.5
0.4983718469,0.0690859988,0.4782366938,0.5002445698,0.492205275,0.0649289095,0.5
0.4983102566,0.0691197395,0.4782502806,0.5000562565,0.4921707693,0.0649195802,0.5
0.4983096229,0.0691185671,0.4783546453,0.5000123022,0.4922274721,0.0649518894,0.5
0.4983541641,0.0690974348,0.4785062307,0.5001298262,0.4923236799,0.0649427864,0.5
0.4983367181,0.0690888806,0.4786585537,0.50045211,0.4922402492,0.0649505236,0.5
0.4984169977,0.0690765795,0.478504382,0.5005624663,0.4922348548,0.0649827266,0.5
0.4982784285,0.0690812094,0.4787367793,0.5006811405,0.4922342572,0.0649711786,0.5
0.4982444128,0.0690655624,0.4784098652,0.5004643478,0.492271623,0.0649672638,0.5
0.4983225212,0.0690827282,0.4785144651,0.5002635494,0.4922976113,0.0649645627,0.5
0.4982252956,0.0690664299,0.4784055676,0.5002694738,0.4922845864,0.0654279748,0.5
0.4982177872,0.0690740864,0.4785643479,0.500263581,0.4922932476,0.0654070193,0.5
0.4982648128,0.0690705235,0.4784298585,0.5003086094,0.4921369645,0.0651275475,0.5
0.4983120327,0.0690685563,0.4782505452,0.5001059757,0.4921509384,0.0652057835,0.5
0.4983011696,0.0690575341,0.4780020371,0.5003390378,0.4921632959,0.0651483441,0.5
0.4983545674,0.0690730369,0.4780717642,0.5004169587,0.4921726396,0.0651355145,0.5
0.4983823169,0.0690731133,0.4779249781,0.5003399713,0.4922976196,0.065138806,0.5
0.4984013529,0.0690490539,0.4776951741,0.5003331258,0.4923667461,0.0651101671,0.5
0.4983910027,0.0690737453,0.4779235533,0.5004604549,0.4924878606,0.0645866781,0.5
0.4983788892,0.0690878848,0.4779157317,0.5004207812,0.4925765034,0.0645792694,0.5
0.498326038,0.0690745652,0.4779581646,0.5005084509,0.4925345073,0.0645891245,0.5
0.4983397169,0.069092314,0.4781134334,0.5007041445,0.4925170961,0.0646052984,0.5
0.4982285711,0.06907773,0.4782322469,0.500484692,0.4926297412,0.0646427623,0.5
0.4981060053,0.0690700166,0.4782953619,0.500726683,0.4926541582,0.0646582919,0.5
0.498040297,0.0690634486,0.4781651125,0.5007311982,0.492537402,0.0646381712,0.5
0.4980243871,0.0690402707,0.4779803778,0.5009007002,0.492402625,0.06480556,0.5
0.4980571816,0.0690650241,0.4779118534,0.5010400507,0.4924894077,0.0650958314,0.5
0.4980904472,0.0690690561,0.4780671939,0.5009768751,0.4925476315,0.0649695097,0.5
0.4980954904,0.069063324,0.4782644625,0.5007727373,0.4926678285,0.0647430513,0.5
0.4980242237,0.0690342551,0.4785165067,0.5008438853,0.4926299094,0.0647420487,0.5
0.4981537669,0.0690132095,0.4784508955,0.5009328358,0.4926800677,0.0647384223,0.5
0.4981056183,0.0690302075,0.4781753054,0.5008344688,0.4926157418,0.0647327735,0.5
0.4980718741,0.0690339379,0.478304424,0.5007465201,0.4926165243,0.064718712,0.5
0.4981189778,0.0690395864,0.4782046891,0.5007706835,0.4926198555,0.06470907,0.5
0.4981271539,0.0690530407,0.478038036,0.5006802683,0.4925290919,0.0646660929,0.5
0.4980690057,0.0690512432,0.4780558977,0.5005588941,0.4926722544,0.0646553005,0.5
0.4979925273,0.0690342701,0.4779029297,0.5007085604,0.4926256701,0.064651292,0.5
0.4980345862,0.0690617009,0.4780553663,0.500774623,0.4925913526,0.0646438663,0.5
0.4979894134,0.069067094,0.477859529,0.5008333316,0.4927410943,0.0646559128,0.5
0.4979697695,0.0690827753,0.4777203094,0.5009378383,0.492807787,0.0646461638,0.5
0.4979344015,0.0690574492,0.4778736146,0.5008665978,0.4928544356,0.0646523018,0.5
0.4979049762,0.0690565865,0.4779201492,0.5008262684,0.4928308148,0.0646195898,0.5
0.4978988012,0.0690600709,0.4781269742,0.5007973206,0.4928461495,0.0646276376,0.5
0.4979477856,0.0690748929,0.4784835709,0.5009864838,0.4928387035,0.0645950718,0.5
0.4979253927,0.069098058,0.4786072746,0.5012370198,0.4928526146,0.0646002999,0.5
0.4979121228,0.0690993525,0.4785789832,0.5012607027,0.4928370294,0.0645680424,0.5
0.4979533297,0.0690730571,0.4784482639,0.5013820881,0.4928940463,0.0645664503,0.5
0.4979462629,0.0690700031,0.4782649527,0.5014016095,0.492805799,0.0645843754,0.5
0.4980114131,0.0690940046,0.4782848562,0.5014023914,0.4928721785,0.0646262897,0.5
0.4979110795,0.0691233516,0.4785111478,0.5014390171,0.4929079971,0.0646100672,0.5
0.4979960643,0.0691070118,0.4785435104,0.5013791869,0.4928737657,0.0646137622,0.5
0.4979284297,0.069112997,0.4788894722,0.5012201091,0.492928889,0.0646109671,0.5
0.4979218474,0.0691044609,0.4790936328,0.5012609559,0.49301892,0.0646349618,0.5
0.4978900618,0.0690955294,0.4792660131,0.5013023083,0.4930483453,0.0645554375,0.5
0.4978645935,0.0690812135,0.4792166433,0.5012661737,0.4930889234,0.0645499136,0.5
0.4978350486,0.0690837092,0.4792381505,0.5012022837,0.4930878941,0.0645446139,0.5
0.4978163167,0.0690794051,0.4792101724,0.5010950313,0.4931133628,0.0645409171,0.5
0.4978210425,0.0690768559,0.4796264768,0.5011369994,0.4931408592,0.0645387613,0.5
