eGreedy time,Softmax time,Arm 3 mean
0.4989034063,0.4998577197,0.5
0.4989514583,0.4998517943,0.5
0.4989024724,0.4998189883,0.5
0.4988174785,0.4997988161,0.5
0.4987989526,0.4997910581,0.5
0.4987716424,0.499775723,0.5
0.4988075038,0.4997687329,0.5
0.4987816867,0.4997690756,0.5
0.4987762559,0.4997549834,0.5
0.4987707912,0.4997826198,0.5
0.4987334401,0.4997464173,0.5
0.4987768878,0.4997160733,0.5
0.4988371666,0.4996990512,0.5
0.4989510485,0.4997102703,0.5
0.4989745355,0.4997341215,0.5
0.4989704172,0.4997178442,0.5
0.4989925565,0.4997210804,0.5
0.4989324469,0.4997174457,0.5
0.4988776357,0.4997295888,0.5
0.4988583045,0.4997286111,0.5
0.4988614841,0.4997416116,0.5
0.4988105245,0.4997398093,0.5
0.4988532188,0.4997799811,0.5
0.4988323729,0.499799823,0.5
0.4988488364,0.4997893234,0.5
0.4988430785,0.4997607072,0.5
0.4988532162,0.4997850335,0.5
0.4988807274,0.4997898975,0.5
0.4988226926,0.4997843856,0.5
0.4988339401,0.4997958059,0.5
0.4988215028,0.499761456,0.5
0.4989318981,0.499786928,0.5
0.4989552575,0.4997994662,0.5
0.4989476674,0.4998113444,0.5
0.4989518492,0.4998363858,0.5
0.4990064898,0.4998410711,0.5
0.4989536146,0.4998510772,0.5
0.4990063804,0.4998634733,0.5
0.4989233772,0.4998605804,0.5
0.4988761969,0.4998420705,0.5
0.4988991033,0.4998801104,0.5
0.498935976,0.4998304277,0.5
0.499083067,0.4998178194,0.5
0.4990461778,0.4997860117,0.5
0.4989996444,0.4998107843,0.5
0.4990942582,0.499808871,0.5
0.4991589306,0.4998121877,0.5
0.4991618993,0.4998128812,0.5
0.4992102824,0.4998188052,0.5
0.4992994203,0.4998347681,0.5
0.4992829733,0.4998193178,0.5
0.4992686922,0.4997990599,0.5
0.499236747,0.4998450312,0.5
0.499370527,0.4998862043,0.5
0.4994623946,0.4998783219,0.5
0.4994980906,0.4998952301,0.5
0.4994961897,0.4999306793,0.5
0.4994650857,0.4998887802,0.5
0.4995170032,0.4998632131,0.5
0.4994542853,0.499853022,0.5
0.4995204976,0.4998226245,0.5
0.4993799066,0.4998274802,0.5
0.4993972596,0.4998211482,0.5
0.4993979752,0.4997953691,0.5
0.4994201947,0.4997658076,0.5
0.4994842188,0.4997660261,0.5
0.4995919078,0.499745299,0.5
0.4996543093,0.4997683768,0.5
0.4996773545,0.4997850333,0.5
0.499730207,0.4997871451,0.5
0.4996284134,0.4997567941,0.5
0.4995528971,0.4997340237,0.5
0.499487093,0.4997080786,0.5
0.4995357556,0.4996925402,0.5
0.4994743776,0.4996739584,0.5
0.4995104165,0.4996804536,0.5
0.499441815,0.4996689315,0.5
0.4994356104,0.4996904457,0.5
0.4995738331,0.4996879192,0.5
0.4995578976,0.4997054019,0.5
0.4995740547,0.4997183467,0.5
0.4995233337,0.4997195911,0.5
0.4995849143,0.4997528671,0.5
0.4996481532,0.4997502111,0.5
0.4996438451,0.4997089805,0.5
0.4996472491,0.4997236291,0.5
0.4996544143,0.4997585216,0.5
0.4996116525,0.4997796319,0.5
0.4996349961,0.4998297235,0.5
0.4995331854,0.4998010922,0.5
0.4994992839,0.4997955154,0.5
0.4995549549,0.499768804,0.5
0.4995725516,0.499759436,0.5
0.4995594996,0.4997471679,0.5
0.4996128257,0.4997204478,0.5
0.4996213404,0.4997163308,0.5
0.4996297083,0.4997158915,0.5
0.4996162189,0.4997349411,0.5
0.4996862643,0.4997069371,0.5
0.4997004365,0.4997366772,0.5
0.4995990058,0.4997150941,0.5
0.4995999247,0.4996880725,0.5
0.4996032406,0.4996975431,0.5
0.4996674847,0.4996991238,0.5
0.4996322359,0.4997161695,0.5
0.4997402662,0.4997197186,0.5
0.4996952911,0.4997284693,0.5
0.4995786367,0.4997491731,0.5
0.4997278142,0.4997402902,0.5
0.4997979198,0.4997414356,0.5
0.4997649053,0.4997370962,0.5
0.4997687615,0.4997616229,0.5
0.4996636962,0.4997524298,0.5
0.4996260086,0.4997654359,0.5
0.499640681,0.4997428292,0.5
0.4996418397,0.4997592961,0.5
0.4996865458,0.4997654663,0.5
0.4996124895,0.4997329525,0.5
0.4995750458,0.4997480891,0.5
0.4995871221,0.4997575874,0.5
0.4995962226,0.499736843,0.5
0.4995144531,0.4997256086,0.5
0.4994381762,0.4997931182,0.5
0.4992976828,0.4997757981,0.5
0.4992720378,0.4997922701,0.5
0.4992831664,0.4997794953,0.5
0.4993189476,0.4998023292,0.5
0.4992951027,0.4997848627,0.5
0.4994101194,0.4997571786,0.5
0.4994224661,0.4997657994,0.5
0.4994984999,0.4997682043,0.5
0.499654922,0.4997705059,0.5
0.4996423417,0.4997660977,0.5
0.4996118223,0.4997873901,0.5
0.499644311,0.4997949173,0.5
0.4996286962,0.4998160349,0.5
0.4996907225,0.499814309,0.5
0.4996678462,0.4998370273,0.5
0.4995496274,0.4998242634,0.5
0.499578766,0.49981172,0.5
0.4996031086,0.4998005487,0.5
0.4996419447,0.4998473731,0.5
0.4994988606,0.4998651099,0.5
0.4994757505,0.4998609773,0.5
0.4996573012,0.499855395,0.5
0.4996788426,0.4998710065,0.5
0.4995969318,0.4998990552,0.5
0.4996276126,0.4998773772,0.5
0.4996411011,0.4999357769,0.5
0.4997409881,0.4999321697,0.5
0.4997919259,0.4999516231,0.5
0.4998201238,0.4999497698,0.5
0.499774653,0.4999651887,0.5
0.4997518217,0.5000086538,0.5
0.4997334304,0.5000136027,0.5
0.4997479243,0.5000296788,0.5
0.499800851,0.5000490764,0.5
0.4997761744,0.5000187747,0.5
0.499921038,0.5000223349,0.5
0.4998750419,0.5000238845,0.5
0.4998077334,0.5000023214,0.5
0.4998810992,0.499988612,0.5
0.4997147185,0.4999862258,0.5
0.4997336083,0.4999670973,0.5
0.4997626197,0.4999688567,0.5
0.4997392252,0.49997783,0.5
0.4997840595,0.4999466646,0.5
0.4997971164,0.499962933,0.5
0.49984882,0.4999385934,0.5
0.4998875645,0.4999311568,0.5
0.4998047937,0.4999365088,0.5
0.4998814106,0.4999388886,0.5
0.4998503667,0.4999465477,0.5
0.4997703772,0.4999362818,0.5
0.4998395384,0.4999681679,0.5
0.4997978285,0.4999526102,0.5
0.499810782,0.4999468696,0.5
0.499862361,0.4999824342,0.5
0.4998109003,0.4999865848,0.5
0.4998209118,0.499970793,0.5
0.499886158,0.4999673077,0.5
0.499889653,0.4999633583,0.5
0.4999103318,0.4999713163,0.5
0.4999634652,0.4999607555,0.5
0.4999189218,0.4999877544,0.5
0.5000058597,0.4999819355,0.5
0.4999810771,0.4999483029,0.5
0.500054083,0.4999543808,0.5
0.5000309009,0.4999623159,0.5
0.4999561942,0.4999289334,0.5
0.4998801778,0.4999391381,0.5
0.4998578065,0.4999314464,0.5
0.4998672735,0.4999257142,0.5
0.4998626325,0.4999341387,0.5
0.4998972166,0.4999318215,0.5
0.499989511,0.4999370609,0.5
0.4999150927,0.4999314614,0.5
0.4999368242,0.4999143758,0.5
0.499969019,0.499904892,0.5
0.4999880952,0.4999308041,0.5
0.5000242526,0.4999124274,0.5
0.5000308625,0.4999127448,0.5
0.5001498843,0.4999192162,0.5
0.5001828332,0.4999401881,0.5
0.5001030847,0.4999565306,0.5
0.500195397,0.4999272266,0.5
0.5001732046,0.49995652,0.5
0.5001646771,0.4999688897,0.5
0.5001386982,0.4999542502,0.5
0.5002358289,0.499948392,0.5
0.5002334829,0.4999276913,0.5
0.5002598447,0.4999542814,0.5
0.5003384866,0.499926748,0.5
0.5002961353,0.4999286942,0.5
0.5003325456,0.4999225232,0.5
0.5003736814,0.4999197663,0.5
0.5004210424,0.4999197663,0.5
